index,감귤_소매가_상품_10개,감귤_ 소매가_중품_10개,감귤_중도매가_상품_1kg,감귤_중도매가_중품_1kg,단감_소매가_상품_10개,단감_소매가_중품_10개,단감_중도매가_상품_1kg,단감_중도매가_중품_1kg,망고_소매가격_수입_상품_1개,망고_소매가_중품_1개,망고_중도매가_수입_상품_1kg,망고_중도매가_수입_중품_1kg,바나나 _소매가격_수입_상품_1kg,바나나_소매가격_수입_중품_1kg,바나나_중도매가_수입_상품_1kg,바나나_중도매가_수입_중품_1kg,배_소매가_신고_상품_10개,배_소매가_신고_중품_10개,배_중도매가_신고_상품_1kg,배_중도매가_신고_중품_1kg,복숭아_소매가격_백도_상품_10개,복숭아_소매가격_백도_중품_10개,복숭아_중도매가_백도_상품_1kg,복숭아_중도매가_백도_중품_1kg,사과_소매가격_후지_10개,사과_중도매가_후지_상품_1kg,사과_소매가_후지_중품_10개,사과_중도매가_후지_중품_1kg,오렌지_소매가격_수입_상품_10개,오렌지_소매가격_수입_중품_10개,오렌지_중도매가_ 수입_상품_1kg,오렌지_중도매가_수입_중품_1kg,자몽_소매가_수입_상품_10개,자몽_소매가_수입_중품_10개,파인애플_소매가_수입_상품_1개,파인애플_소매가_수입_중품_1개,파인애플_중도매가_수입_상품_1kg,파인애플_중도매가_수입_중품_1kg,포도_소매가_캠벨얼리_L과_1kg,포도_소매가_캠벨얼리_M과_1kg,포도_중도매가_캠벨얼리_L과_1kg,포도_중도매가_캠벨얼리_M과_1kg,포도_소매가_샤인머스켓_L과_1kg,포도_소매가_샤인머스켓_M과_1kg,포도_중도매가_샤인머스켓_L과_1kg,포도_중도매가_샤인머스켓_M과_1kg,아보카도_소매가격_수입_상품1개,생산자물가지수_총지수(2020=100),생산자물가지수_사과(2020=100),생산자물가지수_배(2020=100),생산자물가지수_복숭아(2020=100),생산자물가지수_포도(2020=100),생산자물가지수_감귤(2020=100),생산자물가지수_감(2020=100),소비자물가지수_총지수(2020=100),소비자물가지수_사과(2020=100),소비자물가지수_배(2020=100),소비자물가지수_복숭아(2020=100),소비자물가지수_포도(2020=100),소비자물가지수_감(2020=100),소비자물가지수_귤(2020=100),소비자물가지수_오렌지(2020=100),소비자물가지수_바나나(2020=100),소비자물가지수_망고(2020=100),소비자물가지수_아보카도(2020=100),소비자물가지수_파인애플(2020=100),수입물가지수_과일(2020=100),월달러환율(KRW),한국기준금리(%),세계식량물가지수_중간값(2015=100),세계식량물가상승률_중간값(%),세계식량물가상승률_가중평균(%),무역수지_망고,무역수지_사과,무역수지_아보카도,무역수지_오렌지,무역수지_자몽,무역수지_파인애플,무역수지_포도,수출액_망고,수출액_사과,수출액_아보카도,수출액_오렌지,수출액_자몽,수출액_파인애플,수출액_포도,수출량_망고,수출량_사과,수출량_아보카도,수출량_오렌지,수출량_자몽,수출량_파인애플,수출량_포도,수입액_망고,수입액_사과,수입액_아보카도,수입액_오렌지,수입액_자몽,수입액_파인애플,수입액_포도,수입량_망고,수입량_사과,수입량_아보카도,수입량_오렌지,수입량_자몽,수입량_파인애플,수입량_포도,무역수지_단감,무역수지_바나나,무역수지_배,무역수지_복숭아,수출액_단감,수출액_바나나,수출액_배,수출액_복숭아,수출량_단감,수출량_바나나,수출량_배,수출량_복숭아,수입액_단감,수입액_바나나,수입액_배,수입액_복숭아,수입량_단감,수입량_바나나,수입량_배,수입량_복숭아,무역수지_감귤,수출액_감귤,수출량_감귤,수입액_감귤,수입량_감귤
2019-02,,,,,11615.0,9171.0,3165.0,2665.0,5529.0,3653.0,7600.0,7200.0,2760,2440,2023,1715,38515,24213,3451,3118,,,,,26042.0,3882.0,17502.0,3382.0,,,,,,,5870.0,4418.0,1814.0,1490.0,,,,,,,,,,99.99,70.59,92.23,131.19,126.58,126.03,82.37,99.311,103.169,117.041,110.009,100.587,107.557,104.17,110.175,95.445,-,-,-,94.69,1124.6,1.75,107.8,1.794993,3.602242,-6366226.0,472191.0,-1648863.0,-9639507.0,-1906598.0,-3978400.0,-12482948.0,0.0,472191.0,0.0,1406.0,0.0,0.0,159.0,0.0,194089.0,0.0,525.0,0.0,0.0,32.0,6366226.0,0.0,1648863.0,9640913.0,1906598.0,3978400.0,12483107.0,1649541.0,0.0,601020.0,5699591.0,1185033.0,5260892.0,4015115.0,17564.0,-21958180.0,2230285.0,,17564.0,570.0,2230285.0,,4300.0,260.0,878305.0,,0.0,21958750.0,0.0,,0.0,29348868.0,0.0,,33423.0,33423.0,8474.0,0.0,0.0
2019-03,,,,,12131.0,9702.0,3646.0,3146.0,4813.0,3377.0,6600.0,6200.0,2760,2440,2077,1769,38047,23708,3650,3317,,,,,25819.0,4275.0,16772.0,3750.0,,,,,,,6025.0,4751.0,1921.0,1617.0,,,,,,,,,,100.34,73.67,95.21,131.19,126.58,126.03,90.79,99.121,100.243,115.983,108.822,95.552,108.041,128.41,109.339,94.394,-,-,-,98.37,1136.1,1.75,108.2,2.310632,4.204111,-11359916.0,292240.0,-2600534.0,-65984052.0,-1575588.0,-5051804.0,-34328259.0,0.0,292240.0,0.0,4658.0,0.0,0.0,0.0,0.0,106635.0,0.0,1200.0,0.0,0.0,0.0,11359916.0,0.0,2600534.0,65988710.0,1575588.0,5051804.0,34328259.0,3148821.0,0.0,823908.0,41025303.0,1014249.0,6363858.0,11466409.0,3606.0,-28268263.0,2885992.0,,3606.0,0.0,2885992.0,,1000.0,0.0,1061622.0,,0.0,28268263.0,0.0,,0.0,35655249.0,0.0,,-2104.0,10014.0,2061.0,12118.0,4599.0
2019-04,,,,,,,,,4470.0,3345.0,6200.0,5600.0,2870,2500,2098,1811,38486,23761,3655,3321,,,,,27196.0,4205.0,17221.0,3705.0,,,,,,,5830.0,4979.0,2125.0,1826.0,,,,,,,,,,100.63,72.64,94.37,131.19,126.58,126.03,90.79,99.481,101.72,115.438,108.525,90.312,107.704,127.759,98.468,98.742,-,-,-,101.49,1163.25,1.75,108.6,2.756973,4.374088,-12310537.0,132904.0,-3670004.0,-83002646.0,-1921874.0,-5943221.0,-65111903.0,196.0,132904.0,219.0,1333.0,0.0,0.0,54827.0,28.0,53359.0,30.0,558.0,0.0,0.0,17351.0,12310733.0,0.0,3670223.0,83003979.0,1921874.0,5943221.0,65166730.0,3588106.0,0.0,911650.0,48407680.0,1140481.0,7000161.0,23349914.0,,-35870484.0,1246765.0,,,0.0,1246765.0,,,0.0,485065.0,,,35870484.0,0.0,,,41091831.0,0.0,,-26762.0,9168.0,328.0,35930.0,13457.0
2019-05,,,,,,,,,4493.0,3365.0,7400.0,6600.0,2660,2530,2154,1923,38879,26474,3667,3333,,,,,26723.0,4048.0,17843.0,3548.0,,,,,,,5889.0,5091.0,2250.0,1833.0,,,,,,,,,,100.74,73.32,97.21,131.19,126.58,126.03,90.79,99.652,96.071,109.017,102.542,84.984,101.726,120.653,90.243,97.753,-,-,-,113.07,1187.8,1.75,109.0,2.636535,4.691446,-8515524.0,162945.0,-6101186.0,-20543573.0,-1965552.0,-5766355.0,-16720519.0,368.0,162945.0,522.0,164.0,0.0,528.0,119152.0,56.0,53263.0,90.0,126.0,0.0,8.0,7925.0,8515892.0,0.0,6101708.0,20543737.0,1965552.0,5766883.0,16839671.0,2555263.0,0.0,1174375.0,12121181.0,1181623.0,6849998.0,6467890.0,,-35233703.0,790455.0,,,0.0,790455.0,,,0.0,275806.0,,,35233703.0,0.0,,,38741037.0,0.0,,20639.0,20639.0,2560.0,0.0,0.0
2019-06,,,,,,,,,4442.0,3528.0,7400.0,6600.0,2600,2530,2154,1923,40633,25397,4077,3744,,,,,25706.0,4290.0,18853.0,3790.0,,,,,,,5920.0,5009.0,2474.0,2057.0,,,,,,,,,,100.46,77.51,107.79,131.19,126.58,126.03,90.79,99.491,88.008,99.902,94.057,89.092,93.311,110.452,91.418,99.936,-,-,-,107.99,1155.38,1.75,108.9,2.503819,4.442933,-4900764.0,37368.0,-2357325.0,-2557743.0,-2321313.0,-4516592.0,357473.0,641.0,37368.0,300.0,148.0,0.0,36.0,664379.0,76.0,9366.0,50.0,104.0,0.0,24.0,49342.0,4901405.0,0.0,2357625.0,2557891.0,2321313.0,4516628.0,306906.0,1428932.0,0.0,485388.0,1708624.0,1825484.0,5229827.0,126387.0,,-28487969.0,68108.0,25509.0,,85.0,68108.0,25509.0,,1.0,26601.0,3682.0,,28488054.0,0.0,0.0,,31630959.0,0.0,0.0,20791.0,20791.0,3417.0,0.0,0.0
2019-07,,,,,,,,,4424.0,3486.0,7400.0,6600.0,2640,2430,2033,1803,42216,29332,4722,4388,15537.0,17037.0,5422.0,4311.0,27356.0,3922.0,18196.0,3422.0,,,,,,,5872.0,4785.0,2239.0,1996.0,7000.0,8054.0,5147.0,4333.0,,,,,,100.46,72.76,124.47,113.74,120.8,126.03,90.79,99.187,79.289,90.007,114.983,96.748,83.889,99.557,82.441,97.771,-,-,-,103.05,1187.32,1.5,109.4,3.328624,4.404505,-1427950.0,15466.0,-2235766.0,-3108934.0,-2808657.0,-5342473.0,-1512998.0,110.0,15466.0,0.0,61.0,0.0,233.0,1221755.0,6.0,4382.0,0.0,68.0,0.0,26.0,86620.0,1428060.0,0.0,2235766.0,3108995.0,2808657.0,5342706.0,2734753.0,375527.0,0.0,440709.0,2098410.0,2432239.0,6178913.0,720803.0,,-24275785.0,4065.0,520481.0,,26.0,4065.0,520481.0,,4.0,1981.0,103707.0,,24275811.0,0.0,0.0,,27761868.0,0.0,0.0,26612.0,26618.0,4603.0,6.0,0.0
2019-08,,,,,,,,,,,,,2620,2390,1949,1733,44019,28040,5333,5000,13229.0,,4751.0,3693.0,29513.0,3248.0,18764.0,2748.0,,,,,,,5997.0,4327.0,2147.0,1941.0,5628.0,5790.0,4400.0,3610.0,,,18125.0,15938.0,,100.69,59.67,139.9,102.24,98.97,126.03,90.79,99.425,76.392,86.702,91.318,108.385,80.585,95.986,79.212,95.053,-,-,-,108.93,1209.5,1.5,109.6,3.330128,4.317798,-2009798.0,47948.0,-2479733.0,-2935984.0,-1745015.0,-4032222.0,-3004419.0,34.0,47948.0,0.0,37.0,0.0,11.0,2541482.0,15.0,12969.0,0.0,34.0,0.0,12.0,273149.0,2009832.0,0.0,2479733.0,2936021.0,1745015.0,4032233.0,5545901.0,492980.0,0.0,570146.0,2046705.0,1526130.0,4990299.0,1783779.0,,-20514781.0,13533064.0,923115.0,,0.0,13533064.0,923115.0,,0.0,4657709.0,195219.0,,20514781.0,0.0,0.0,,25254476.0,0.0,0.0,30789.0,30789.0,5859.0,0.0,0.0
2019-09,,,,,,,,,,,9467.0,8833.0,2830,2380,2381,2113,33511,21112,2663,2288,,,,,26600.0,3500.0,19000.0,3000.0,,,,,,,5987.0,5062.0,2500.0,2250.0,5327.0,4850.0,3663.0,2895.0,19638.0,18591.0,16211.0,13711.0,,100.75,61.42,70.73,102.24,90.14,126.03,90.79,99.794,105.091,110.832,102.117,96.091,81.092,96.586,79.615,99.491,-,-,-,106.39,1198.09,1.5,109.7,3.041465,4.154426,-3283630.0,196658.0,-1815034.0,-2198672.0,-723513.0,-3862265.0,-1280540.0,28.0,196658.0,0.0,0.0,0.0,0.0,3734588.0,15.0,73601.0,0.0,0.0,0.0,0.0,443232.0,3283658.0,0.0,1815034.0,2198672.0,723513.0,3862265.0,5015128.0,734596.0,0.0,452486.0,1630794.0,654560.0,4510505.0,1683802.0,,-19018697.0,8918362.0,699221.0,,91.0,8918362.0,699221.0,,1.0,3251352.0,141579.0,,19018788.0,0.0,0.0,,24370866.0,0.0,0.0,38637.0,38637.0,8050.0,0.0,0.0
2019-10,,,,,10088.0,8307.0,3040.0,2600.0,4128.0,4990.0,8038.0,7238.0,2820,2380,2388,2081,33184,20671,2410,2076,,,,,16778.0,3275.0,14259.0,2650.0,,,,,,,5952.0,5000.0,2417.0,2171.0,4927.0,4432.0,3638.0,2857.0,16250.0,16252.0,13310.0,11334.0,,100.51,58.47,63.25,102.24,88.18,115.15,78.88,100.041,88.568,94.743,91.931,89.52,104.348,130.745,71.792,98.395,-,-,-,98.88,1169.24,1.25,109.8,3.048498,4.567791,-3022573.0,587096.0,-2541994.0,-2006737.0,-713412.0,-5455539.0,-10911852.0,0.0,587096.0,0.0,201.0,0.0,190.0,4237955.0,0.0,270032.0,0.0,60.0,0.0,2.0,380124.0,3022573.0,0.0,2541994.0,2006938.0,713412.0,5455729.0,15149807.0,763951.0,0.0,702026.0,1646813.0,488890.0,6364347.0,5245774.0,940562.0,-23746269.0,15438584.0,133117.0,940562.0,6960.0,15474881.0,133117.0,665041.0,8803.0,5720206.0,27667.0,0.0,23753229.0,36297.0,0.0,0.0,29816221.0,16200.0,0.0,14332.0,14332.0,3651.0,0.0,0.0
2019-11,,,,,8838.0,6744.0,3133.0,2676.0,4477.0,,8514.0,7752.0,2800,2350,2044,1736,27992,19870,2873,2238,,,,,17037.0,3410.0,12841.0,2576.0,,,,,,,5494.0,4149.0,1837.0,1671.0,5091.0,4791.0,,,16243.0,16421.0,15286.0,14048.0,,100.37,59.27,71.91,102.24,88.18,105.62,82.68,99.481,88.82,90.218,84.247,81.627,86.114,90.173,65.832,95.508,-,-,-,100.75,1180.7,1.25,110.0,3.367468,5.174649,-3053653.0,1641419.0,-1481994.0,-927742.0,-3029844.0,-4741472.0,-15457837.0,0.0,1641419.0,346.0,1135.0,0.0,5762.0,5251658.0,0.0,700897.0,65.0,90.0,0.0,120.0,323139.0,3053653.0,0.0,1482340.0,928877.0,3029844.0,4747234.0,20709495.0,678771.0,0.0,487444.0,582640.0,1785954.0,5773753.0,6518798.0,5054349.0,-21584847.0,14933727.0,,5054349.0,0.0,15004580.0,,3528387.0,0.0,5873171.0,,0.0,21584847.0,70853.0,,0.0,26669526.0,32400.0,,1892306.0,1892369.0,1663839.0,63.0,1.0
2019-12,,,,,9937.0,7589.0,3235.0,2735.0,4394.0,,9000.0,8400.0,2770,2380,1908,1600,27641,19907,3040,2373,,,,,16867.0,3800.0,12510.0,2900.0,,,,,,,5605.0,4231.0,1783.0,1608.0,,,,,,16820.0,15000.0,13500.0,,100.65,65.58,76.94,102.24,88.18,94.97,84.61,99.719,87.342,92.122,82.566,82.34,92.107,76.849,64.456,93.957,-,-,-,98.6,1154.07,1.25,109.8,3.037834,5.368996,-4489198.0,1591420.0,-2389419.0,-3123703.0,-3707869.0,-4670927.0,-7739955.0,42.0,1623965.0,189.0,0.0,0.0,141.0,4843360.0,1.0,714147.0,25.0,0.0,0.0,72.0,276376.0,4489240.0,32545.0,2389608.0,3123703.0,3707869.0,4671068.0,12583315.0,921609.0,13230.0,773633.0,1994401.0,2345555.0,6114649.0,3909639.0,1878025.0,-21807589.0,14080064.0,,1878025.0,0.0,14123269.0,,1035730.0,0.0,5359103.0,,0.0,21807589.0,43205.0,,0.0,27366207.0,14100.0,,663403.0,663403.0,543306.0,0.0,0.0
2020-01,,,,,9965.0,7339.0,3055.0,2555.0,4278.0,,8470.0,7870.0,2800,2420,2000,1692,29220,20887,2970,2320,,,,,18454.0,3615.0,13535.0,2815.0,,,,,,,5650.0,4403.0,2058.0,1800.0,,,,,,,,,,101.02,65.74,75.44,102.24,88.18,96.1,81.78,100.09,79.19,90.29,84.14,86.65,91.08,68.39,109.69,94.4,93.88,106.39,101.04,96.62,1194.97,1.25,111.1,3.639378,5.816869,-8811812.0,488470.0,-1658755.0,-8027988.0,-2714210.0,-3559488.0,-4041672.0,0.0,521779.0,26.0,2685.0,0.0,27.0,4410741.0,0.0,223572.0,20.0,1344.0,0.0,12.0,248209.0,8811812.0,33309.0,1658781.0,8030673.0,2714210.0,3559515.0,8452413.0,2202074.0,13230.0,546962.0,4793983.0,1718034.0,4548006.0,2603333.0,583929.0,-19694287.0,7225188.0,,583929.0,0.0,7304682.0,,275012.0,0.0,2626030.0,,0.0,19694287.0,79494.0,,0.0,26477294.0,24223.0,,184118.0,184118.0,79647.0,0.0,0.0
2020-02,,,,,9684.0,7513.0,3125.0,2625.0,3885.0,,6800.0,6100.0,2910,2450,2173,1808,30936,22284,3033,2367,,,,,20066.0,3705.0,14319.0,3120.0,,,,,,,5980.0,4333.0,1833.0,1500.0,,,,,,,,,,100.69,65.1,77.68,102.24,88.18,97.7,85.6,100.16,81.93,89.57,83.82,96.71,93.62,79.93,109.24,97.96,88.54,106.12,98.11,96.11,1200.2,1.25,111.1,3.059152,5.972365,-10157917.0,459263.0,-2219585.0,-7890944.0,-2019800.0,-3576166.0,-14364970.0,0.0,459263.0,74.0,1087.0,0.0,213.0,197851.0,0.0,172356.0,30.0,82.0,0.0,13.0,10948.0,10157917.0,0.0,2219659.0,7892031.0,2019800.0,3576379.0,14562821.0,2842736.0,0.0,647951.0,4779430.0,1240749.0,5048076.0,4193918.0,57090.0,-20904085.0,3851454.0,,57090.0,0.0,3851454.0,,17350.0,0.0,1524867.0,,0.0,20904085.0,0.0,,0.0,27140117.0,0.0,,249503.0,249503.0,51859.0,0.0,0.0
2020-03,,,,,10289.0,8851.0,3771.0,3314.0,3845.0,,6964.0,6164.0,2880,2410,2238,1867,30395,21285,3124,2791,,,,,20540.0,4009.0,13704.0,3009.0,,,,,,,5572.0,4189.0,1811.0,1606.0,,,,,,,,,,99.8,66.77,82.32,102.24,88.18,97.7,105.5,99.94,81.24,90.55,85.43,94.21,101.49,105.45,106.16,99.79,87.9,108.43,96.75,98.82,1218.3,0.75,111.7,3.235725,5.749661,-9211545.0,268298.0,-2679022.0,-81183191.0,-1677004.0,-3968868.0,-34816896.0,469.0,268298.0,770.0,2469.0,0.0,49.0,47480.0,27.0,102520.0,120.0,1293.0,0.0,23.0,2560.0,9212014.0,0.0,2679792.0,81185660.0,1677004.0,3968917.0,34864376.0,2664697.0,0.0,635049.0,49759137.0,1061996.0,5104900.0,10976500.0,4402.0,-25511628.0,3179944.0,,4402.0,0.0,3179944.0,,1340.0,0.0,1231143.0,,0.0,25511628.0,0.0,,0.0,31337306.0,0.0,,7392.0,7392.0,1420.0,0.0,0.0
2020-04,,,,,,,,,4001.0,3071.0,7750.0,7150.0,2880,2430,2619,2219,28980,21664,3347,2757,,,,,20834.0,4215.0,14488.0,3075.0,,,,,,,5690.0,4394.0,2108.0,1967.0,,,,,,,,,,98.93,70.02,85.05,102.24,88.18,97.7,105.5,99.5,83.91,92.07,87.8,88.09,104.71,108.23,99.28,103.36,89.66,124.17,102.06,101.92,1212.94,0.75,113.1,4.145845,6.955336,-5836174.0,264584.0,-2981002.0,-52033547.0,-1207180.0,-4247563.0,-54481285.0,790.0,264584.0,881.0,11317.0,0.0,713.0,2062.0,39.0,106046.0,100.0,3684.0,0.0,40.0,567.0,5836964.0,0.0,2981883.0,52044864.0,1207180.0,4248276.0,54483347.0,1954183.0,0.0,554780.0,31547275.0,763409.0,5383087.0,17149121.0,,-26918436.0,1330643.0,,,0.0,1330643.0,,,0.0,566870.0,,,26918436.0,0.0,,,32011174.0,0.0,,987.0,987.0,22.0,0.0,0.0
2020-05,,,,,,,,,3861.0,3065.0,8579.0,7853.0,2900,2370,2433,1972,29125,20556,4032,2965,,,,,22200.0,6137.0,16544.0,4416.0,,,,,,,5626.0,4257.0,1961.0,1794.0,,,,,,,,,,98.96,100.02,97.31,102.24,88.18,97.7,105.5,99.44,90.73,92.93,85.88,87.93,104.72,105.73,93.41,105.44,89.13,126.75,97.58,109.13,1231.49,0.5,113.9,4.495672,6.692213,-5999030.0,68766.0,-5465933.0,-20215138.0,-2528093.0,-4509829.0,-8847516.0,388.0,68766.0,879.0,680.0,0.0,46.0,90999.0,38.0,29692.0,110.0,236.0,0.0,24.0,5316.0,5999418.0,0.0,5466812.0,20215818.0,2528093.0,4509875.0,8938515.0,1883055.0,0.0,1179940.0,12007778.0,1712689.0,5705098.0,3053542.0,,-28666948.0,490385.0,3279.0,,0.0,490385.0,3279.0,,0.0,194529.0,235.0,,28666948.0,0.0,0.0,,33259138.0,0.0,0.0,18290.0,18290.0,1894.0,0.0,0.0
2020-06,,,,,,,,,4127.0,2750.0,9191.0,8391.0,2900,2440,1991,1535,29233,20749,4055,2988,,,,,22926.0,6805.0,17346.0,4705.0,,,,,,,5623.0,4364.0,1894.0,1727.0,,,,,,,,,,99.47,109.54,99.61,102.24,88.18,97.7,105.5,99.71,97.24,94.19,84.8,89.53,104.72,104.39,94.76,100.24,93.57,107.43,95.77,108.24,1199.28,0.5,113.0,3.782955,6.933586,-4903774.0,43757.0,-3170712.0,-2396605.0,-2450932.0,-4249701.0,96081.0,932.0,43757.0,428.0,85.0,0.0,230.0,562845.0,35.0,14308.0,80.0,68.0,0.0,26.0,32630.0,4904706.0,0.0,3171140.0,2396690.0,2450932.0,4249931.0,466764.0,1369454.0,0.0,911913.0,1582862.0,1739184.0,5541366.0,120572.0,,-27748831.0,28275.0,81052.0,,196.0,28275.0,81052.0,,2.0,12272.0,10592.0,,27749027.0,0.0,0.0,,33740337.0,0.0,0.0,30601.0,30636.0,4178.0,35.0,1.0
2020-07,,,,,,,,,4374.0,,11200.0,10285.0,2890,2430,2000,1625,31232,22181,3926,2867,16563.0,,5533.0,4335.0,25548.0,7971.0,18042.0,5104.0,,,,,,,5742.0,4804.0,2183.0,1970.0,,9909.0,5985.0,5067.0,,,,,,99.69,121.56,98.82,120.93,135.21,97.7,105.5,99.63,104.89,96.12,113.18,112.03,104.72,104.3,94.71,98.32,102.36,99.78,100.5,100.99,1193.59,0.5,112.7,2.997328,6.749624,-3073390.0,19416.0,-3876707.0,-3042565.0,-2325424.0,-3838328.0,-812934.0,1402.0,19417.0,455.0,27.0,0.0,817.0,1511685.0,30.0,5849.0,80.0,17.0,0.0,44.0,78878.0,3074792.0,1.0,3877162.0,3042592.0,2325424.0,3839145.0,2324619.0,632592.0,0.0,1263126.0,1971863.0,2073009.0,5070968.0,604885.0,55.0,-24077749.0,76356.0,710117.0,55.0,12807.0,76357.0,710117.0,16.0,13910.0,27834.0,126378.0,0.0,24090556.0,1.0,0.0,0.0,30419144.0,0.0,0.0,66955.0,66955.0,12760.0,0.0,0.0
2020-08,,,,,,,,,,,,,2830,2410,2089,1766,32137,21633,3840,2867,15865.0,,3873.0,2716.0,27037.0,9830.0,19501.0,7600.0,,,,,,,5854.0,4465.0,2367.0,2200.0,,7961.0,5041.0,4201.0,33138.0,21648.0,19682.0,17075.0,,100.18,148.98,97.9,93.13,115.74,97.7,105.5,100.19,108.33,97.51,102.86,116.94,104.72,105.83,96.12,97.81,102.88,89.79,96.87,100.09,1187.94,0.5,113.3,3.364582,6.579093,-1829007.0,21563.0,-4478963.0,-2925238.0,-1047730.0,-3553208.0,-2891835.0,6172.0,21563.0,0.0,0.0,0.0,0.0,2398196.0,150.0,3505.0,0.0,0.0,0.0,0.0,161168.0,1835179.0,0.0,4478963.0,2925238.0,1047730.0,3553208.0,5290031.0,415447.0,0.0,1601381.0,1989961.0,933950.0,4640611.0,1380732.0,,-18290397.0,3426250.0,795021.0,,8166.0,3426250.0,795021.0,,10010.0,1229639.0,150624.0,,18298563.0,0.0,0.0,,24515480.0,0.0,0.0,50458.0,50458.0,9556.0,0.0,0.0
2020-09,,,,,,,,,,,11687.0,10687.0,2770,2380,2404,2019,31521,25642,4246,3912,17780.0,,,,,,,,,,,,,,5873.0,4688.0,2415.0,2248.0,6125.0,6917.0,3905.0,2876.0,23170.0,17694.0,15236.0,12736.0,,100.38,148.98,120.4,93.13,104.29,97.7,105.5,100.74,121.66,104.21,124.25,117.81,106.16,114.97,104.34,102.38,112.4,82.66,104.65,102.59,1164.65,0.5,112.6,2.592988,6.347748,-4103721.0,154133.0,-3948694.0,-4730054.0,-416611.0,-3561450.0,-8768802.0,0.0,154133.0,0.0,5987.0,0.0,2640.0,4418372.0,0.0,34808.0,0.0,2900.0,0.0,42.0,413781.0,4103721.0,0.0,3948694.0,4736041.0,416611.0,3564090.0,13187174.0,814337.0,0.0,1473240.0,3127049.0,294209.0,4613963.0,3802570.0,14178.0,-21631381.0,13208826.0,561629.0,14178.0,0.0,13208826.0,561629.0,8505.0,0.0,4359483.0,100614.0,0.0,21631381.0,0.0,0.0,0.0,30052185.0,0.0,0.0,91280.0,91280.0,14484.0,0.0,0.0
2020-10,,,,,11133.0,6975.0,3790.0,3285.0,5021.0,,12123.0,11092.0,2860,2430,2391,2007,34279,26674,4022,3689,,,,,26638.0,4906.0,21000.0,4406.0,,,,,,,5807.0,4648.0,2374.0,2023.0,,6351.0,3838.0,2838.0,19323.0,15228.0,12569.0,10069.0,,99.98,97.43,113.04,93.13,105.24,111.73,101.19,100.18,123.98,114.96,125.82,115.4,101.37,132.7,105.69,103.99,115.97,84.56,105.87,95.25,1136.49,0.5,113.3,3.214375,6.26861,-3061284.0,391504.0,-3129252.0,-2997695.0,-878047.0,-4307473.0,-12750019.0,0.0,391504.0,0.0,89.0,0.0,0.0,4133307.0,0.0,95962.0,0.0,75.0,0.0,0.0,267135.0,3061284.0,0.0,3129252.0,2997784.0,878047.0,4307473.0,16883326.0,618127.0,0.0,1115511.0,2203404.0,384442.0,5429426.0,5377663.0,2180119.0,-19017500.0,13903751.0,46185.0,2180119.0,0.0,13903751.0,46185.0,1278160.0,0.0,4393199.0,7445.0,0.0,19017500.0,0.0,0.0,0.0,25142934.0,0.0,0.0,158074.0,158098.0,133776.0,24.0,2.0
2020-11,,,,,10353.0,7390.0,3538.0,3038.0,5042.0,4458.0,10320.0,9320.0,2810,2410,1976,1591,34256,27206,4403,4079,,,,,24880.0,5016.0,19567.0,4516.0,,,,,,,5884.0,4603.0,2252.0,1836.0,,7573.0,,,17448.0,14863.0,13634.0,11134.0,,100.06,93.02,120.09,93.13,105.24,107.77,91.25,100.09,112.17,117.01,111.85,97.24,86.47,92.04,94.01,102.82,111.28,84.38,103.57,93.9,1109.32,0.5,113.2,2.863313,5.860117,-3199610.0,934000.0,-4323584.0,-1121165.0,-4318500.0,-3928596.0,-5679434.0,0.0,934000.0,6471.0,568.0,0.0,638.0,6415952.0,0.0,302555.0,972.0,165.0,0.0,10.0,368121.0,3199610.0,0.0,4330055.0,1121733.0,4318500.0,3929234.0,12095386.0,604077.0,0.0,1662582.0,732588.0,2371322.0,4942579.0,3580522.0,5221121.0,-21021590.0,14793484.0,,5221121.0,0.0,14793484.0,,3329445.0,0.0,4486005.0,,0.0,21021590.0,0.0,,0.0,27328013.0,0.0,,3196567.0,3196567.0,3289766.0,0.0,0.0
