매출,기준_년_코드,상권_구분_코드_명,상권_코드,상권_코드_명,시간대1,시간대2,시간대3,시간대4,시간대5,분기_1,분기_2,분기_3,area,점포수,총 상주인구 수,총 가구 수,총_직장인구_수,아파트_단지_수,아파트_가격_1_억_미만_세대_수,아파트_가격_1_억_세대_수,아파트_가격_2_억_세대_수,아파트_가격_3_억_세대_수,아파트_가격_4_억_세대_수,아파트_가격_5_억_세대_수,아파트_가격_6_억_이상_세대_수,총_생활인구_수,시간대_생활인구_수,월요일_생활인구_수,화요일_생활인구_수,수요일_생활인구_수,목요일_생활인구_수,금요일_생활인구_수,토요일_생활인구_수,일요일_생활인구_수,집객시설_수,관공서_수,은행_수,백화점_수,숙박_시설_수,연령대_10_생활인구_수,연령대_20_생활인구_수,연령대_30_생활인구_수,연령대_40_생활인구_수,연령대_50_생활인구_수,연령대_60_이상_생활인구_수,배후지_아파트_단지_수,배후지_아파트_가격_1_억_미만_세대_수,배후지_아파트_가격_1_억_세대_수,배후지_아파트_가격_2_억_세대_수,배후지_아파트_가격_3_억_세대_수,배후지_아파트_가격_4_억_세대_수,배후지_아파트_가격_5_억_세대_수,배후지_아파트_가격_6_억_이상_세대_수,시간대_버스_승하차승객수,시간대_지하철_승하차승객수,버스정류장_수,지하철역_수
135285.1875,2020,골목상권,2110984,포이초등학교(개포목련어린이공원),0,0,1,0,0,0,0,1,137097,0.875292676,329.839456735,142.0891777355,113.4962836532,7.8046930276,2.18823169,29.1034814766,25.7481928853,14.8070344355,3.2094064786,1.1670569013,2.4799959153,69205.4530733714,7515.0440928686,10053.757558517,9968.4894636644,9936.7601041598,9948.649496342,9928.2260005689,9600.2830112986,9769.0686156517,1.0211747887,0.0,0.0,0.0,0.0729410563,12368.6149222813,7795.6483365792,11653.5008059987,11822.3593514081,10704.5376631144,14860.7190529333,17.9434998578,4.0846991546,63.0210726712,64.4798937978,41.1387557715,8.5341035909,2.3341138026,14.4423291538,130.6374318913,0.0,0.0729410563,0.0
216118.1558,2020,골목상권,2110985,청담근린공원,0,0,1,0,0,0,0,1,43265,0.6934011326,226.5110366347,109.095111522,309.2569051196,6.240610193,0.0,4.8538079279,9.7076158558,10.4010169883,6.240610193,1.3868022651,22.6511036635,71892.0605570322,10063.3306367734,10396.1631803999,10700.7974113024,10513.3479718017,10733.8495319542,10636.079972264,9688.8940251936,9222.6973304056,0.2311337109,0.0,0.0,0.0,0.0,5629.030394083,11780.19184098,15943.6033745522,13496.5907777649,9621.8652490466,15420.7789206056,16.4104934705,0.0,7.858546169,36.9813937363,23.8067722177,13.8680226511,17.103894603,397.0877152433,0.0,0.0,0.0,0.0
121872.5145,2020,골목상권,2110988,청담역 3번,0,0,1,0,0,0,0,1,79185,0.3788596325,169.2239691861,60.617541201,201.3007514049,2.3994443392,0.0,0.0,0.5051461767,0.6314327208,2.3994443392,1.51543853,38.5173959715,23546.5050198901,3522.6368630422,3337.2482162026,3433.8574224916,3343.8151164993,3373.6187409232,3416.5561659405,3343.3099703227,3298.3519605986,0.6314327208,0.0,0.0,0.0,0.0,3214.3714087264,3178.7586032708,4159.7524783734,4092.6943234198,3350.2557302519,5550.7987623919,6.4406137526,0.2525730883,5.4303213993,14.3966660352,2.5257308834,4.1674559576,12.3760813285,206.3522131717,0.0,36353.9811833049,0.0,0.1262865442
79899.03623,2020,골목상권,2110989,대치동아우편취급국,0,0,1,0,0,0,0,1,40587,2.2174587922,388.0552886392,223.7169537044,109.3946337497,14.5366743046,0.4927686205,75.3935989356,57.1611599773,23.6528937837,6.4059920664,1.4783058615,0.7391529307,169064.4787739917,26139.4042427378,25422.4258999187,25905.5855323133,25355.6557518417,26016.4584719245,25435.730652672,20933.7965358366,19995.0723137951,1.7246901717,0.4927686205,0.0,0.0,0.7391529307,27933.5747899574,28141.7695321162,35600.0689876069,34693.3747258975,22227.314164634,20468.1301894695,65.784610836,5.6668391357,377.2143789883,299.11055264,147.3378175278,88.2055830685,17.7396703378,143.1492842536,0.0,0.0,0.0,0.0
103303.5079,2020,골목상권,2110992,도곡초등학교,0,0,1,0,0,0,0,1,138866,1.296213616,578.9754151484,268.1721947777,156.913859404,14.6184091138,1.296213616,52.352627713,43.7112036064,22.8277620152,8.2813647689,5.6169256694,4.6807713911,136200.9419152276,15503.8670372877,18892.8895481975,18970.1582820849,18903.9073639336,18984.4886437285,18965.4775106938,20814.2381864531,20669.7103682687,0.5760949404,0.1440237351,0.0,0.0,0.0720118676,44816.3697377328,16399.0465628736,15969.711808506,25290.6398974551,16904.6418849826,16820.5320236775,31.5411979894,2.8084628347,103.4810536776,84.613944378,50.6243428917,21.5315483992,20.8114297236,176.213039909,0.0,0.0,0.0,0.0
65253.67935,2020,골목상권,2110994,개포고등학교,0,0,1,0,0,0,0,1,61589,0.9741999383,276.9975157902,120.8007923493,80.2091282534,8.7677994447,0.4870999692,16.3990322947,17.2108655766,9.0925327575,5.0333663479,0.3247333128,3.5720664404,100166.9129227622,11102.6319635,14328.3703258699,14520.4500803715,14489.4380490023,14595.4634756206,14385.8481222296,14169.9004692396,13677.7671337414,2.7602331585,0.1623666564,0.0,0.0,0.6494666255,18317.3943398984,10997.4183701635,13061.5856727662,16347.2373313416,15584.763512965,25858.6760622838,9.0925327575,0.4870999692,16.3990322947,17.2108655766,9.0925327575,5.0333663479,0.3247333128,324.4085794541,0.0,0.0,0.0,0.0
114194.5362,2020,골목상권,2110995,봉은사역 4번,0,0,1,0,0,0,0,1,122756,0.2443872397,235.2634494444,90.8305907654,414.2363713383,5.702368927,0.0814624132,4.7248199681,3.8287334224,2.0365603311,3.5028837694,6.1096809932,52.4617941282,46052.7387663332,5343.282609404,6578.5786438137,6588.2726709896,6582.5703020626,6572.5504252338,6553.8955326013,6532.5523803317,6644.481736127,0.5702368927,0.0,0.0,0.0,0.0,9110.1045977386,5438.1048584183,7748.7047476294,8389.8139398482,6525.0578383134,8840.871321972,10.5901137215,0.0814624132,7.3316171918,10.427188895,6.1096809932,9.8569520023,11.1603506142,256.8509889537,284.2223598032,0.0,0.0814624132,0.0
107042.8696,2020,골목상권,2110996,대치2동주민센터,0,0,1,0,0,0,0,1,112840,0.2658631691,136.9195320808,64.6047500886,173.6086494151,8.1531371854,0.0,3.4562211982,5.9376107763,9.9255583127,9.1279688054,13.4704005672,22.5097483162,66289.0818858561,8714.9946827366,9575.5051400213,9723.6795462602,9572.4920241049,9621.4994682737,9544.2219071251,9373.8036157391,8878.0574264445,0.3544842255,0.0886210564,0.0,0.0,0.0,23343.3179723502,6855.1045728465,6868.7522155264,13293.7788018433,8510.989010989,7417.0506912442,18.8762850053,0.97483162,25.0797589507,36.4232541652,25.877348458,16.5721375399,22.2438851471,304.5905707196,657.5682382134,0.0,0.0886210564,0.0
168754.6589,2020,골목상권,2110997,대청초등학교,0,0,1,0,0,0,0,1,236963,0.8862143035,312.3272409617,145.1281423682,72.7539742491,5.1062824154,0.0422006811,7.4695205581,15.9940581441,4.4310715175,1.2660204336,1.5192245203,0.4642074923,109905.1328688445,11092.2380287218,15801.9184429637,15997.0121917768,15807.8265383203,15971.3541776564,15846.6511649498,15306.22924254,15174.1833113186,2.1522347371,0.0,0.0844013622,0.0,0.2532040867,15997.096593139,14258.6395344421,15759.4223570768,16739.8285808333,17547.4652160886,29602.7227879458,6.7099082979,0.0422006811,11.8161907133,41.7786743078,24.1809902812,16.8380717665,11.4785852644,36.9677966602,3232.2345682659,0.0,0.5486088545,0.0
197870.6522,2020,골목상권,2110999,윗방죽마을공원,0,0,1,0,0,0,0,1,239796,0.2502126808,130.3191045722,97.5412433902,11.1761664081,0.0834042269,0.0,0.0417021135,0.3753190212,0.2502126808,0.0417021135,0.0,0.0,3486.0881749487,448.7147408631,487.4977063838,491.4594071628,486.0381324126,491.4594071628,484.1198351932,519.9002485446,525.5717359756,0.1668084539,0.0,0.0417021135,0.0,0.0,556.9734274133,512.8525913693,799.9716425628,632.1623379873,392.1666750071,592.0449048358,0.542127475,0.0,0.0417021135,2.0851056732,8.0485078984,11.9268044504,16.388930591,56.8399806502,652.30445879,0.0,0.1668084539,0.0
17458.65217,2020,골목상권,2111000,대왕초등학교(세곡동사거리서남측),0,0,1,0,0,0,0,1,52892,0.5671935264,86.5915450352,37.6238372533,7.3735158436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10891.2500945323,2102.2082734629,1564.6978749149,1560.9165847387,1584.54964834,1593.4356802541,1610.6405505558,1562.0509717916,1414.7697194283,0.9453225441,0.0,0.0,0.0,0.0,3038.455721092,843.4167738032,1133.819859336,1563.9416168797,1341.7908190275,2969.636239885,0.5671935264,0.0,0.0,7.7516448612,22.3096120396,41.9723209559,56.3412236255,41.9723209559,339.5598578235,0.0,0.1890645088,0.0
147739.4964,2020,골목상권,2111002,한국교통안전공단 강남자동차검사소,0,0,1,0,0,0,0,1,59240,0.5064145847,53.5111411209,0.0,53.5111411209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3720459149,3.5449020932,1.0128291695,1.5192437542,0.5064145847,1.5192437542,2.5320729237,8.6090479406,13.673193788,0.5064145847,0.0,0.0,0.0,0.0,6.0769750169,0.0,0.0,0.0,0.0,23.295070898,,,,,,,,,440.5806887238,0.0,0.1688048616,0.0
272615.7536,2020,골목상권,2110949,한남IC,0,0,1,0,0,0,0,0,62126,0.9657792229,90.7832469497,45.2306602711,270.9010720149,0.8048160191,0.0,0.8048160191,1.6096320381,2.4144480572,0.9657792229,0.6438528152,11.5893506744,52009.4646363841,8022.888967582,7585.3909796221,7851.7850819303,7886.231207546,7722.2097028619,7791.5848437047,6956.8296687377,6215.9160415929,0.4828896114,0.0,0.0,0.0,0.0,5578.6627177027,11349.3545375527,12450.9867044394,9697.2282136304,6248.269645559,6684.9628174999,12.5551298973,0.4828896114,40.7236905643,23.3396645527,14.3257251392,4.3460065029,9.4968290249,294.5626629752,0.0,0.0,0.0,0.0
101014.7138,2020,골목상권,2110951,신사은행나무공원,0,0,1,0,0,0,0,0,29000,1.0344827586,337.5862068966,197.9310344828,94.1379310345,5.5172413793,1.0344827586,26.5517241379,12.7586206897,2.4137931034,3.7931034483,1.0344827586,7.9310344828,201778.275862069,28198.275862069,30099.6551724138,31195.5172413793,31109.3103448276,29855.1724137931,29367.9310344828,26313.7931034483,23836.8965517241,0.3448275862,0.0,0.0,0.0,0.0,14404.1379310345,45747.9310344828,53495.8620689655,39741.724137931,21394.1379310345,26994.1379310345,36.8965517241,1.3793103448,129.6551724138,114.8275862069,42.4137931034,29.6551724138,21.3793103448,47.5862068966,0.0,0.0,0.0,0.0
101374.3768,2020,골목상권,2110952,논현목련공원,0,0,1,0,0,0,0,0,21629,1.3870266771,401.313051921,263.9974108835,54.0940404087,12.4832400943,0.0,55.4810670859,42.9978269915,12.0208978686,6.0104489343,0.9246844514,1.3870266771,78858.0147024828,8719.3120347681,11456.8403532295,11229.8303204032,11282.9996763604,11150.7697998058,11035.1842433769,11053.2155901798,11650.0994035785,0.9246844514,0.0,0.0,0.0,0.0,6436.7284664108,19574.182810116,20027.2781913172,13653.8906098294,7781.2196587914,11383.7902815664,81.3722317259,1.3870266771,355.5411715752,476.2124924869,57.7927782144,61.0291737944,43.4601692173,77.6734939202,0.0,0.0,0.0,0.0
73225.63043,2020,골목상권,2110954,국기원,0,0,1,0,0,0,0,0,39798,0.753806724,112.5684707774,76.1344791196,159.8070254787,0.753806724,0.0,7.0355294236,0.502537816,0.753806724,0.0,0.0,0.251268908,100318.8602442334,16771.4458012965,14088.6476707372,14696.7184280617,14777.627016433,14162.7719985929,15317.8551686014,15505.0505050505,11770.1894567566,0.753806724,0.0,0.0,0.0,0.502537816,7913.2117191819,38967.0335192723,24378.8632594603,13998.4421327705,7592.5925925926,7468.4657520478,12.8147143073,0.502537816,64.5761093522,56.7867732047,13.0659832152,9.7994874114,13.3172521232,26.1319664305,0.0,0.0,0.0,0.0
126055.4708,2020,골목상권,2110955,논현초등학교,0,0,1,0,0,0,0,0,190912,1.519024472,371.3229131747,236.4963962454,179.6639289306,9.5331880657,1.0476030841,49.1325846463,32.0042742206,7.9094032853,5.4475360375,4.7665940329,7.3856017432,144932.4296010728,18289.2117834395,21305.7324840764,21392.0025980556,21324.4845792826,20784.8118504861,20557.4296010727,19809.5981394569,19758.2655883339,0.6285618505,0.0,0.0,0.0,0.0,8764.7188233322,34098.6946865572,41327.627388535,25746.3124371438,14722.5947033188,20272.4291820315,21.6853838418,1.7285450888,116.9648843446,93.8652363393,18.3330539725,13.6188400939,7.4903620516,22.4187060007,0.0,0.0,0.0,0.0
201205.1685,2020,골목상권,2110957,언북중학교,0,0,1,0,0,0,0,0,94815,0.632811264,185.7301059959,114.7497758793,131.9411485524,5.2734272003,0.105468544,12.6562252808,17.7187153931,12.2343511048,2.5312450562,5.6953013764,4.8515530243,96140.378632073,16416.2843431946,15346.5169013342,15795.4964931709,15689.1842008121,14970.0996677741,14005.1679586563,10568.2645151084,9765.965300849,0.738279808,0.0,0.0,0.0,0.0,6248.0620155039,19846.0159257501,27620.3132415757,19866.5822918315,9866.4768232875,12692.8228655803,9.5976375046,0.8437483521,21.9374571534,60.1170700838,15.714813057,3.5859304962,6.4335811844,25.3124505616,0.0,0.0,0.0,0.0
195831.2464,2020,골목상권,2110958,역삼역 4번,0,0,1,0,0,0,0,0,73119,0.4102900751,117.7532515488,74.3992669484,135.9427782109,3.9661373925,0.5470534334,20.6512671125,8.34256486,3.2823206007,1.0941068669,2.1882137338,3.5558473174,51247.828881686,9440.09081087,8416.2803101793,8586.9609814139,8568.3611646768,7991.0830290349,7538.5330762182,5529.8896319698,4616.5839248349,0.5470534334,0.0,0.0,0.0,0.0,2499.3503740478,12699.1616406132,14492.402795443,9518.5929785692,5847.1806233674,6191.1404696454,16.68512972,2.0514503754,94.0931905524,71.8007631395,20.5145037542,11.6248854607,11.2145953856,9.1631450102,0.0,0.0,0.0,0.0
79182.55797,2020,골목상권,2110959,신구중학교,0,0,1,0,0,0,0,0,35959,0.8342834895,100.3921132401,47.2760644067,75.3636085542,0.556188993,0.0,0.0,0.0,0.0,0.0,0.8342834895,21.9694652243,31145.1931366278,5433.6883673072,4723.1569287244,4931.1716121138,4849.9680191329,4726.4940626825,4608.3039016658,3922.8009677688,3383.2976445396,0.8342834895,0.0,0.0,0.0,0.0,4086.0424372202,4939.5144470091,6444.0056731277,6051.6143385522,3896.6600850969,5727.0780611252,16.4075752941,1.6685669791,21.4132762313,18.6323312662,13.9047248255,7.2304569093,19.1885202592,135.4320198003,0.0,0.0,0.0,0.0
136165.3551,2020,골목상권,2110960,은광여고,0,0,1,0,0,0,0,0,25543,1.1744900756,284.6180949771,165.2116039619,595.8579650002,6.2639470696,8.2214305289,41.4986493364,16.4428610578,3.1319735348,8.2214305289,2.740476843,13.310887523,40419.6844536664,5354.8917511647,6119.4847903535,6100.3014524527,6045.1004189015,5885.3697686255,5702.5408135301,5213.5614454058,5354.108757781,1.1744900756,0.0,0.0,0.0,0.0,6059.1942998082,6400.9709117958,8941.0014485378,7338.9969854755,4685.0409114043,6994.8713933367,37.192185726,16.8343577497,231.3745448851,154.6411932819,40.3241592609,67.3374309987,19.9663312845,288.1415652038,0.0,0.0,0.0,0.0
166510.6273,2020,골목상권,2110961,언주역 3번,0,0,1,0,0,0,0,0,63031,1.1105646428,343.1644746236,211.8005425902,152.6233123384,8.8845171424,0.0,36.6486332122,30.7785058146,13.3267757135,8.4085608669,1.9038251019,14.9132966318,131058.8440608589,20614.7768558328,20094.0806904539,20333.1693928384,20775.015468579,19768.0506417477,18982.5641351081,16183.7825831734,14922.0224968666,0.1586520918,0.1586520918,0.0,0.0,0.0,14509.0511018388,24720.2170360616,31706.620551792,25876.4734813029,15894.4011676794,18351.7634180007,30.4612016309,1.9038251019,134.8542780537,144.5320556552,31.7304183656,25.5429867843,9.5191255097,163.7289587663,0.0,0.0,0.0,0.0
102989.9855,2020,골목상권,2110963,역삼월드메르디앙아파트,0,0,1,0,0,0,0,0,40391,0.7427397192,416.9245624025,212.9187195167,193.1123270035,11.1410957887,0.7427397192,42.8313238098,36.394246243,24.7579906415,6.6846574732,3.2185387834,32.9281275532,102285.410116115,12171.2757792578,15222.4505459137,15274.6899061672,15227.8973038548,14789.928449407,14581.7137481122,13435.9139412245,13753.0638013419,0.2475799064,0.0,0.0,0.0,0.2475799064,15280.3842440148,17747.7655913446,22282.9343170508,19468.4459409274,12023.7181550345,15481.66670793,47.5353420316,9.1604565373,188.6558886881,219.3557970835,80.4634695848,54.4675794113,38.1273055879,296.1055680721,0.0,0.0,0.0,0.0
138877.6214,2020,골목상권,2110965,언주역 6번,0,0,1,0,0,0,0,0,65107,0.9215598937,344.8169935644,230.3899734284,174.9427864899,9.9835655152,2.1503064187,49.6106409449,32.8689695424,13.9769917213,6.2973259404,2.6110863655,0.9215598937,126924.6010413627,19631.0688558834,19449.060776875,19800.7894696423,19768.8420599936,18852.0435590643,18160.2592655168,15763.742761915,15129.5559617245,0.3071866312,0.0,0.0,0.0,0.3071866312,6577.7873346952,26924.4474480471,39250.4646197798,25213.8786919993,14404.1347320565,14554.0418081005,34.251309383,5.222172731,184.0047921114,132.0902514323,44.8492481607,19.0455711367,9.8299721996,67.5810588723,0.0,0.0,0.0,0.0
72917.98913,2020,골목상권,2110966,논현2동주민센터,0,0,1,0,0,0,0,0,93544,0.6414093902,306.1660822714,168.5837680664,174.9978619687,6.4140939023,1.2828187805,14.8593175404,23.0907380484,7.3762079877,14.1110065851,12.4005815445,16.8904472761,179599.119131104,30115.1329855469,27878.1108355426,28757.3762079877,28891.1100658514,27592.8974600188,26407.8936115625,21364.5984777217,18706.9186692893,0.5345078252,0.0,0.0,0.0,0.0,14124.9037885915,35323.5910373728,45627.4052852134,36658.2570768836,21490.6354229026,26374.3265201403,11.6522705892,1.7104250406,22.5562302232,30.4669460361,16.0352347558,17.4249551013,13.4695971949,166.2319336355,0.0,0.0,0.0,0.0
179401.5085,2020,골목상권,2110967,역삼역 8번,0,0,1,0,0,0,0,0,68671,1.3105969041,186.2503822574,125.8173027916,54.8994480931,4.8055219816,0.4368656347,30.7262163067,12.0866158932,8.8829345721,1.3105969041,0.5824875129,3.2036813211,89252.2316552839,14032.1241863378,13905.4331522768,14239.6353628169,14310.9900831501,13515.0208967395,13011.606063695,10328.3773354109,9941.1687611947,0.4368656347,0.0,0.0,0.0,0.0,5437.520933145,18960.9878988219,27073.8739788266,17357.2541538641,10352.9874328319,10069.4616359162,29.4156194027,4.8055219816,167.7564037221,109.6532743079,46.016513521,17.4746253877,9.1741783286,8.1548251809,0.0,0.0,0.0,0.0
274833.7705,2020,골목상권,2110971,선정릉역 4번,0,0,1,0,0,0,0,0,133221,0.675569167,290.49474182,191.3362007491,115.7475172833,9.8332845422,2.5521501865,54.4208495658,47.7402211363,9.3829050975,5.1043003731,2.0267075011,3.6030355575,66226.8711389346,9157.4151222405,9991.2176008287,10077.1650115222,10084.9715885634,9806.0365858236,9486.5674330624,8459.9274889094,8320.985430225,0.0750632408,0.0,0.0750632408,0.0,0.0,3631.4094624721,14972.7145119763,18842.9001433708,12257.3017767469,7663.9568836745,8858.7384871754,25.3713753838,5.1793636138,117.9994145067,107.8658770014,29.8751698306,21.0927706593,8.2569564858,50.7427507675,0.0,0.0,0.0,0.0
97453.09058,2020,골목상권,2110972,강남세브란스병원미래의학연구센터,0,0,1,0,0,0,0,0,46603,0.6437353818,412.2052228397,215.222195996,563.9121944939,11.8018153338,0.0,47.8509967169,26.1785721949,36.2637598438,19.3120614553,3.4332553698,0.8583138425,52959.6807072506,6682.8315773663,7951.6340149776,7947.1278673047,7956.9984764929,7707.0145698775,7434.9290818188,6863.5066412034,7098.2554771152,0.4291569212,0.0,0.0,0.0,0.0,7012.4240928696,9150.9130313499,11083.6212261013,9904.5125850267,7007.4887882754,8800.9355620883,46.5635259533,7.5102461215,169.3024054245,142.909254769,97.2040426582,54.7175074566,33.6888183164,262.4294573311,0.0,0.0,0.0,0.0
132941.1051,2020,골목상권,2110974,언주중학교,0,0,1,0,0,0,0,0,35150,1.706970128,430.4409672831,226.4580369844,83.0725462304,16.5007112376,1.1379800853,52.9160739687,45.8036984353,17.0697012802,6.5433854908,5.6899004267,25.0355618777,198239.8293029872,24934.5661450925,29318.6344238976,29462.5889046942,29459.7439544808,28577.5248933144,27859.1749644381,26724.893314367,26837.2688477952,0.5689900427,0.0,0.0,0.0,0.0,29782.3613086771,32952.773826458,45346.2304409673,38615.6472261736,22054.9075391181,29487.9089615932,65.1493598862,2.8449502134,212.2332859175,175.8179231863,70.8392603129,34.4238975818,15.0782361309,493.0298719772,0.0,0.0,0.0,0.0
246792.7011,2020,골목상권,2110975,매봉역 1번,0,0,1,0,0,0,0,0,52363,1.1458472586,169.9673433531,67.414013712,2069.5911235032,4.7743635773,0.1909745431,3.8194908619,9.3577526116,1.9097454309,1.7187708878,3.6285163188,27.1183851193,52318.4309531539,7640.1275709948,7685.7704867941,7715.7534900598,7684.0517159063,7439.2223516605,7291.5990298493,7124.4963046426,7377.3465996983,2.2916945171,0.0,0.0,0.0,0.0,5262.4945094819,8823.4058400015,8698.3175142753,8036.5907224567,9155.1286213548,12342.4937455837,14.8960143613,5.7292362928,11.4584725856,10.6945744132,8.5938544392,6.8750835514,8.7848289823,331.9137558963,8066.0008020931,35167.0072379352,0.5729236293,0.1909745431
82725.93116,2020,골목상권,2110976,언북초등학교,0,0,1,0,0,0,0,0,55724,1.0767353385,362.8598090589,193.8123609217,103.7255042711,10.0495298256,0.0,11.3057210538,32.1226042639,19.7401478717,12.561912282,9.8700739358,9.1522503769,139522.4678773958,21446.4144713229,20093.1376067763,21050.8936903309,21192.4843873376,20441.9998564353,20230.2419065394,19084.4160505348,17429.2943794415,0.3589117795,0.1794558897,0.0,0.0,0.0,13850.0466585313,25721.0537649846,32993.8626085708,26606.8480367526,17624.1834757017,22726.6527887445,24.5854568947,3.5891177948,57.2464288278,47.1968990022,68.5521498816,29.7896776972,19.5606919819,296.4611298543,0.0,0.0,0.0,0.0
61333.35386,2020,골목상권,2110977,논현로18길,0,0,1,0,0,0,0,0,17287,5.2062243304,399.7223347024,196.6795858159,85.6134667669,9.2555099207,1.1569387401,17.3540811014,32.3942847226,14.4617342512,3.4708162203,0.0,0.0,68745.8784057384,10425.7534563545,10450.6276392665,10482.4434546191,10531.6133510731,10220.3968299879,10041.6497946434,8683.9821831434,8336.3220917452,0.0,0.0,0.0,0.0,0.0,8677.6190200729,9614.7393995488,13860.1261063227,13098.281945971,11208.4225140279,12287.2678891653,118.5862208596,34.1296928328,330.8844796668,434.4304969052,314.6873373055,33.5512234627,17.9325504715,32.9727540927,0.0,0.0,0.0,0.0
60241.52536,2020,골목상권,2110980,개포지구대옆,0,0,1,0,0,0,0,0,85827,0.3495403544,306.3138639356,131.0776329127,77.2484183299,8.9715357638,1.0486210633,17.8265580761,26.9146072914,25.6329593252,2.5632959325,1.3981614177,6.2917263798,66921.9476388549,8131.7068055507,10079.462173908,9901.1965931467,9930.9075232736,9767.6721777529,9524.8581448728,8819.8352499796,8898.1322893728,0.1165134515,0.0,0.0,0.0,0.0,9310.3568807019,8735.0134573036,10715.3925920748,12499.563074557,11243.0820138185,14418.3065934962,25.5164458737,5.359618768,63.2668041525,86.4529809967,54.5282952917,11.0687778904,2.679809384,57.2081046757,0.0,0.0,0.0,0.0
149305.7041,2020,골목상권,2110981,국악고교사거리,0,0,1,0,0,0,0,0,67409,1.3351332908,314.2013677699,134.5517660846,53.5536797757,8.1591478883,2.0768740079,18.8402142147,32.4882434096,29.0762361109,1.7801777211,1.7801777211,0.0,68544.8530611639,9073.8625406103,10062.8996128113,10003.1153110119,10021.0654363661,9921.8205284161,9810.7077689923,9419.8104110727,9305.2856443502,0.2966962868,0.0,0.0,0.0,0.0,10402.1718168197,8358.6761411681,12706.3151804655,12646.2341823792,11708.2288715157,12723.2268688157,46.4329688914,11.8678514738,141.672476969,180.8363868326,113.634677862,18.9885623581,7.714103458,1.1867851474,1459.3006868519,0.0,0.5933925737,0.0
65572.50362,2020,골목상권,2110982,강남구보훈회관,0,0,1,0,0,0,0,0,19865,1.5101938082,416.3100931286,204.3795620438,83.5640573874,11.0747545935,2.0135917443,52.3533853511,30.7072741002,10.5713566574,3.0203876164,3.5237855525,1.5101938082,104654.9207148251,12644.8527561037,14967.0274351875,14797.8857286685,14791.8449534357,14705.763906368,14887.9939592248,15043.0405235339,15461.8676063428,0.5033979361,0.0,0.0,0.0,0.0,23214.6992197332,12210.9237352127,18897.055122074,23702.9952177196,10621.1930531085,16009.0611628492,67.4553234332,8.0543669771,202.8693682356,125.8494840171,63.4281399446,27.6868864838,21.1427133149,1647.6214447521,0.0,0.0,0.0,0.0
643709.6014,2020,골목상권,2110983,국립국악고등학교,0,0,1,0,0,0,0,0,56041,0.5353223533,482.3254403026,219.660605628,139.7191342053,11.7770917721,1.7844078443,29.7996109991,41.7551435556,23.3757427598,8.5651576524,1.9628486287,1.7844078443,79838.3326493103,8996.9843507432,11517.4604307561,11444.6565907104,11653.253867704,11429.846005603,11358.8265734016,11090.273192841,11344.3728698631,0.5353223533,0.1784407844,0.0,0.0,0.0,14755.625345729,10068.5212612195,10846.1661997466,14072.5540229475,13997.2520119198,16098.0353669635,43.182669831,8.2082760836,113.3098981103,145.9645616602,112.2392534038,16.2381113827,6.0669866705,18.5578415803,0.0,0.0,0.0,0.0
124786.6268,2020,골목상권,2110984,포이초등학교(개포목련어린이공원),0,0,1,0,0,0,0,0,137097,0.875292676,311.2394873703,139.4632997075,113.4962836532,7.7317519712,1.969408521,26.6234855613,24.143489646,15.1717397171,5.5435202813,1.8235264083,2.5529369716,69286.4176459004,7447.2089104794,9987.3082561982,9874.5413831083,9976.294156692,9934.3530493009,9914.0024945841,9720.2710489653,9879.6472570516,0.7294105633,0.0,0.0,0.0,0.0,12502.1699964259,7802.5777369308,11745.9171243718,12414.203082489,10727.2223316338,14094.327374049,18.3082051394,3.719993873,56.0916723196,64.4069527415,46.1716886584,10.7952763372,3.719993873,14.5152702101,127.500966469,0.0,0.0729410563,0.0
195847.7101,2020,골목상권,2110985,청담근린공원,0,0,1,0,0,0,0,0,43265,0.6934011326,220.9638275743,110.9441812088,309.2569051196,6.240610193,0.0,3.2358719519,10.1698832775,8.5519473015,8.5519473015,1.1556685543,23.5756385069,65125.8523055588,9509.7653992835,9494.972841789,9684.2713509765,9800.3004738241,9554.143071767,9207.9047729111,8979.7758003005,8404.9462614122,0.2311337109,0.0,0.0,0.0,0.0,5332.4858430602,10434.7625101121,14680.9199121692,12100.0808967988,8791.1706922455,13786.6635848839,20.339766555,0.0,5.0849416387,21.4954351092,21.9577025309,13.6368889403,11.0944181209,412.8048075812,0.0,0.0,0.0,0.0
99643.64855,2020,골목상권,2110988,청담역 3번,0,0,1,0,0,0,0,0,79185,0.3788596325,162.7833554335,58.4706699501,201.3007514049,2.6520174275,0.0,0.0,0.2525730883,0.2525730883,0.5051461767,1.6417250742,40.9168403107,26426.7222327461,3775.5888110122,3800.7198333018,3838.7320830965,3824.4617036055,3771.0424954221,3632.2535833807,3776.7253899097,3782.6608574856,0.2525730883,0.0,0.0,0.0,0.0,3604.4705436636,3463.9136200038,4586.095851487,4665.6563743133,3724.6953337122,6382.1430826545,7.9560522826,0.2525730883,4.7988886784,12.3760813285,4.2937425017,1.51543853,5.3040348551,253.0782345141,0.0,37174.3385742249,0.0,0.1262865442
