매출,기준_년_코드,상권_구분_코드_명,상권_코드,상권_코드_명,시간대1,시간대2,시간대3,시간대4,시간대5,분기_1,분기_2,분기_3,area,점포수,총 상주인구 수,총 가구 수,총_직장인구_수,아파트_단지_수,아파트_가격_1_억_미만_세대_수,아파트_가격_1_억_세대_수,아파트_가격_2_억_세대_수,아파트_가격_3_억_세대_수,아파트_가격_4_억_세대_수,아파트_가격_5_억_세대_수,아파트_가격_6_억_이상_세대_수,총_생활인구_수,시간대_생활인구_수,월요일_생활인구_수,화요일_생활인구_수,수요일_생활인구_수,목요일_생활인구_수,금요일_생활인구_수,토요일_생활인구_수,일요일_생활인구_수,집객시설_수,관공서_수,은행_수,백화점_수,숙박_시설_수,연령대_10_생활인구_수,연령대_20_생활인구_수,연령대_30_생활인구_수,연령대_40_생활인구_수,연령대_50_생활인구_수,연령대_60_이상_생활인구_수,시간대_버스_승하차승객수,시간대_지하철_승하차승객수,버스정류장_수,지하철역_수
147403.7473,2022,발달상권,2120202,압구정로데오역(압구정로데오),1,0,0,0,0,0,1,0,265701,0.7150895179,69.3636832379,29.8455783004,441.6618680396,0.5645443563,0.0,0.3763629042,0.1129088713,0.1505451617,0.0,0.9785435508,20.0977790825,85924.1026567458,10486.1855996026,11582.3801942785,12742.481210082,12745.7932036387,12791.1825698812,13603.4489896538,12813.6890715504,9645.202690242,2.8979943621,0.0376362904,0.1505451617,0.0752725808,0.0,7454.1307710547,21115.3514664981,21017.8734743189,15533.739052544,9719.5720001054,11083.4735285151,1438.6848374677,464.4694600321,0.1129088713,0.0376362904
320783.8297,2022,발달상권,2120214,영동대교남단교차로,1,0,0,0,0,0,1,0,89135,0.673136254,85.3761148819,36.0127895888,447.6356089078,0.8975150053,0.0,0.0,1.7950300107,0.0,0.0,0.0,23.7841476412,28502.9449711112,3937.510517754,4228.9785157346,4483.536209121,4392.6628148314,4351.3771245863,4398.1600942391,3641.2183766197,3007.0118359791,1.2340831323,0.0,0.1121893757,0.0,0.0,2675.8287990127,4166.2646547372,6713.7488079879,5888.5959499635,4283.8391204353,4774.7798283503,2665.8439445784,0.0,0.2243787513,0.0
309880.0129,2022,발달상권,2120200,학동사거리,1,0,0,0,0,0,1,0,266597,0.6376665904,36.6095642487,21.1930366808,351.2042521109,0.4876273927,0.1500391977,1.0877841836,0.9002351864,0.3375881949,0.3750979944,0.0750195989,2.9632741554,49085.2110113767,5002.1193036681,6635.858618064,7590.8581116817,7514.0380424386,7523.1529237013,7790.0351466821,6974.0094599714,5057.2211990382,2.9257643559,0.0375097994,0.1500391977,0.0,0.0,3079.7795924185,11706.0206979073,13934.1402941518,9587.7297944088,5621.2560531439,5156.2470695469,1069.8920092874,0.0,0.1500391977,0.0
459671.5024,2022,발달상권,2120187,신논현역,1,0,0,0,0,0,1,0,382392,0.9152911149,144.1452750058,103.5325006799,341.952760518,1.6213728321,0.0523023494,9.0744576246,5.8840143099,1.8567334045,1.2029540367,0.2615117471,2.981233917,81520.79541413,13462.5462875792,11597.287600159,12310.3516809975,12138.7738237202,12124.6260382016,12687.2685621038,11355.3892340844,9307.1246260382,4.0272809055,0.0784535241,0.183058223,0.0,0.0,5875.6982363648,22191.9914642566,21534.0017573589,14793.2488127367,8409.9301240612,8715.9250193519,99.7667315216,770.256699931,0.0784535241,0.0261511747
207144.2418,2022,발달상권,2120206,개나리아파트,1,0,0,0,0,0,1,0,148412,0.7411799585,272.1478047597,140.285152144,355.7663800771,3.6385197962,0.3368999811,12.8695792793,12.195779317,5.5925396868,3.9754197774,1.1454599359,22.5049187397,76517.1279950408,13781.6349082284,11713.6754440342,12128.9383607795,11859.4183758726,11723.6476834757,11639.3553081961,8933.374659731,8518.9876829367,3.0320998302,0.1347599925,0.2695199849,0.0,0.0,10838.7461930302,11995.9976282241,16298.4125272889,16962.5097700995,9863.3533676522,10558.3106487346,477.6567932512,0.0,0.5390399698,0.0
218091.9975,2022,발달상권,2120213,삼성중앙역,1,0,0,0,0,0,1,0,228925,0.5678715737,178.835863274,100.644315824,370.077536311,3.8877361581,0.3057770012,17.516653926,10.9642896145,5.1545265917,1.9220268647,1.4852025773,9.697499181,75986.3710822322,13936.0052418914,11390.8048487496,11918.7506825379,11725.2375232063,11786.5239707328,11608.8675330348,9056.4595391504,8499.7269848204,1.7909795785,0.0873648575,0.1310472862,0.0,0.0,6358.5890575516,13162.4767937097,19256.7434749372,17157.671726548,9960.2053074151,10090.6847220705,144.9819809981,220.2031232937,0.1310472862,0.0436824287
179313.2906,2022,발달상권,2120201,도곡1동,1,0,0,0,0,0,1,0,169293,0.5316226897,111.0500729504,65.4486600155,682.780741082,2.8353210115,0.0590691877,11.5184916092,8.6831705977,6.5566798391,2.0674215709,3.4850820766,2.8353210115,56816.1117116479,10713.3195111434,8621.0888814068,8775.3185305949,8653.5178654758,8573.4791160887,8461.0704518202,6970.8139143379,6760.8229519236,2.1264907586,0.0,0.2953459387,0.0,0.0,8269.3909376052,9111.24500127,11802.7916098126,11250.3765660718,7484.9521244233,8897.1782649017,864.6547701323,0.0,0.3544151264,0.0
119856.1648,2022,발달상권,2120211,도성초등학교,1,0,0,0,0,0,1,0,72437,0.8283059762,226.1275315101,100.2250231235,135.8421801013,3.1751729089,0.0,8.0069577702,7.0406007979,3.3132239049,8.4211107583,5.7981418336,14.0812015959,143249.720446733,21009.1527810373,20489.2527299584,20983.8894487624,20735.9498598782,20594.0334359512,20699.7804989163,20947.3059348123,18799.6465894501,3.727376893,0.0,0.138050996,0.0,0.0,46382.2355978298,16499.164791474,18121.5400969118,27744.1086737441,17176.9951820202,17325.5380537571,466.8884686003,0.0,0.5522039842,0.0
350563.323,2022,발달상권,2120185,논현역,1,0,0,0,0,0,0,1,321182,0.6538348973,117.3166615813,75.5957681315,397.4070776071,1.6501547409,0.0934049853,8.063963734,12.6719430105,5.0438692081,1.8369647116,0.7472398827,2.3973946236,82025.7361869594,14394.3932100803,12134.7086698507,12811.5834635814,12919.9955165607,12939.0501335691,12654.7564932032,9893.7985316736,8671.8122435255,3.2691744867,0.0311349951,0.2179449658,0.0,0.0,5254.9022049804,17971.7730134316,20796.0284200235,16257.3867775903,10397.0334576657,11348.6123132679,249.6403908065,815.363251988,0.0934049853,0.0311349951
325699.1321,2022,발달상권,2120197,역삼역,1,0,0,0,0,0,0,1,562806,1.0483186036,106.8218888924,76.5094899486,1042.8815613195,1.7235068567,0.0888405596,12.526518907,7.4093026727,2.9850428034,2.3809269979,1.5102895136,1.1193910513,64948.0105045078,8111.9604268611,10147.9372998866,11284.7588689531,11445.1516152991,11322.3739618981,10259.6098833346,5628.9023215815,4859.2943216668,3.0561152511,0.0355362238,0.4442027981,0.0,0.0,2497.5213483865,15356.4283252133,19670.8457265914,13714.5481746819,7376.7159554091,6331.9509742256,1431.1325749903,936.0952086509,0.1243767835,0.0177681119
321114.6399,2022,발달상권,2120208,청담사거리(청담동명품거리),1,0,0,0,0,0,0,1,331336,0.4527126542,98.5404544028,57.7359538354,319.2227829152,1.3581379627,0.0,0.7545210904,4.0442330444,2.0824782094,6.820870657,1.0563295265,7.2434024676,46725.13702103,9005.3299369824,6425.9543182751,7063.343554579,7138.7654827728,7132.6689523626,7095.2145254364,6326.5084385639,5542.7722915711,2.8068184562,0.1509042181,0.2112659053,0.0,0.0,4971.2678368786,8301.8446531617,10487.9035178791,9277.6215080764,6322.6452905812,7363.8843952966,1191.9320568849,0.0,0.2414467489,0.0
215606.1037,2022,발달상권,2120213,삼성중앙역,1,0,0,0,0,0,0,1,228925,0.5678715737,178.835863274,100.644315824,370.077536311,3.8877361581,0.3057770012,17.516653926,10.9642896145,5.1545265917,1.9220268647,1.4852025773,9.697499181,75108.6163590696,13591.3945615376,11080.2227803866,11673.2117505733,11807.5789013869,11849.7324451239,11353.2816424593,8917.0689090313,8427.6072949656,1.7909795785,0.0873648575,0.1310472862,0.0,0.0,6878.0168177351,13207.1639183139,18800.7426012886,16632.0847439118,9880.3538276728,9710.2107677187,130.5230970842,349.7652069455,0.1310472862,0.0436824287
90021.22826,2022,발달상권,2120221,봉은사역,1,0,0,0,0,0,0,1,124925,0.8004802882,55.4732839704,39.1434860917,1561.9771863118,0.5603362017,0.0,0.4002401441,3.3620172103,0.5603362017,0.4802881729,1.4408645187,7.9247548529,30335.9615769462,3763.2979787873,4532.6395837503,4816.3297978787,4903.6621973184,4937.9227536522,4673.844306584,3395.8775265159,3075.7654592756,2.641584951,0.1600960576,0.4802881729,0.0,0.0,3640.9045427256,4885.1711026616,6939.4436661997,6487.0922553532,4150.730438263,4232.5395237142,2106.5439263558,1138.4430658395,0.4802881729,0.0800480288
60472.06957,2022,발달상권,2120220,대치역,1,0,0,0,0,0,0,1,163253,0.6125461707,50.9025867825,15.619927352,341.6782539984,0.1837638512,0.0,0.0,0.0,0.0,0.0,0.0,12.9859788182,31213.2089456243,3145.3020771441,4352.2017972105,4376.4586255689,4284.8829730541,4416.3353812794,4411.8025396164,4927.5051607015,4443.8999589594,4.4103324288,0.0612546171,0.4900369365,0.0,0.0,12970.1751269502,2588.2525895389,2314.9957428041,5387.0372979363,3692.8570991038,4259.9523439079,801.8229374039,880.1063380152,0.3062730853,0.0612546171
713501.2096,2022,발달상권,2120199,경복아파트교차로,1,0,0,0,0,0,0,1,112742,0.6208866261,88.3432970854,56.8554753331,339.7136825673,1.59656561,0.0,9.8454879282,5.1444891877,1.4191694311,0.1773961789,0.0,13.0386191481,47325.1317166628,8108.4245445353,7028.7913998332,7499.6895566869,7579.4291390963,7501.108726118,7179.9329442444,5406.6807400969,5129.5879086764,0.8869808944,0.0,0.0886980894,0.0,0.0,3431.2855901084,9388.0718809317,12994.270103422,9858.3491511593,5864.8063720707,5788.3486189707,668.9609905803,0.0,0.3547923578,0.0
191124.6069,2022,발달상권,2120217,대치사거리,1,0,0,0,0,0,0,1,159410,0.3763879305,237.6889781068,126.4036133241,174.3303431403,6.3985948184,1.1291637915,16.6238002635,14.240010037,15.5573677937,6.2104008531,3.0738347657,4.5793864877,82451.9791732012,15396.5874160969,12044.1628505113,12158.3965874161,12340.2546891663,12242.1429019509,12005.0812370617,11047.8639984944,10614.0141772787,0.6900445392,0.0,0.1254626435,0.0,0.0,27661.3135938774,11448.3407565397,11022.3950818644,14643.0587792485,9697.6977604918,7979.1732011794,290.1323630889,0.0,0.3136566087,0.0
65092.75543,2022,발달상권,2120216,경기고교사거리(경기고교앞사거리),1,0,0,0,0,0,0,1,71694,1.1158534884,30.4070075599,21.0617345942,688.2026389935,0.1394816861,0.0,0.0,0.0,0.0,0.0,0.0,1.6737802327,27180.2382347198,2863.2800513293,3982.7600636036,4261.3049906547,4369.8217424052,4357.5473540324,4184.0321365805,3320.6404999024,2704.1314475409,4.3239322677,0.0,0.5579267442,0.0,0.0,2927.9995536586,3883.1701397606,5985.2986302898,5597.8185064301,4028.2310932575,4757.8597930092,2587.6642396853,0.0,0.6974084303,0.0
205504.2633,2022,발달상권,2120201,도곡1동,1,0,0,0,0,0,0,1,169293,0.5316226897,111.0500729504,65.4486600155,682.780741082,2.8353210115,0.0590691877,11.5184916092,8.6831705977,6.5566798391,2.0674215709,3.4850820766,2.8353210115,56418.9895624745,10759.8069618945,8468.6903770386,8711.0512543342,8715.6586509779,8572.1205247707,8325.8020118965,6885.6361456174,6740.0305978392,2.1264907586,0.0,0.2953459387,0.0,0.0,8469.0447921651,9146.2730295996,11360.0680477043,11225.6265764089,7506.2170320096,8711.7010153993,811.1380860402,0.0,0.3544151264,0.0
127823.0344,2022,발달상권,2120211,도성초등학교,1,0,0,0,0,0,0,1,72437,0.8283059762,226.1275315101,100.2250231235,135.8421801013,3.1751729089,0.0,8.0069577702,7.0406007979,3.3132239049,8.4211107583,5.7981418336,14.0812015959,139786.4351091293,20018.222731477,19797.4791888123,20229.9929593992,20490.9093419109,20562.4197578586,20394.5497466764,20016.8422215166,18294.2418929553,3.727376893,0.0,0.138050996,0.0,0.0,46825.6553971037,16994.07761227,17020.5834035093,26310.5871308861,16718.8039261703,15916.865690186,428.5102917018,0.0,0.5522039842,0.0
326046.8381,2022,발달상권,2120210,선릉역,1,0,0,0,0,0,0,1,360433,1.0820318894,132.6182674727,92.638576379,1353.372194,2.5802298902,0.527143741,15.4258905261,23.388535456,3.1351180386,2.9409071866,1.5259424082,0.0832332223,137894.4214319998,21146.8705695649,20470.6838718985,22412.7091581514,22649.0082761567,22690.9855645848,21461.4366609051,15071.2337660536,13138.4473674719,4.1616611132,0.0277444074,0.3051884816,0.0,0.0,17131.56120555,24981.3973748242,32578.7316921592,28101.2282449165,18249.771802249,16851.731112301,1471.9795357251,1924.0746546515,0.1664664445,0.0277444074
410901.8098,2022,발달상권,2120190,강남을지병원,1,0,0,0,0,0,0,1,295195,0.4742627755,77.0338250987,45.1904673182,396.4498043666,1.5582919765,0.0,4.708751842,8.0624671827,1.2872846762,1.2195328512,1.1179051136,1.3211605888,51100.1202594895,8438.2526804316,7453.7170345026,8132.4886939142,8246.0746286353,8230.6272125205,7989.3290875523,5919.0704449601,5128.8809092295,2.4390657023,0.0,0.1016277376,0.0,0.0,4326.0217822118,10416.5382204983,13271.7695082911,10810.6844628127,5959.5521604363,6315.5541252392,666.5424549874,0.0,0.2032554752,0.0
45331.25725,2022,발달상권,2120195,성수대교남단,1,0,0,0,0,0,0,1,126829,0.7096168857,35.0077663626,17.6615758226,442.4067050911,0.7096168857,0.2365389619,1.8923116953,1.734619054,1.5769264127,0.3942316032,1.734619054,2.0500043365,89431.9122598144,11401.887580916,12274.0855797964,13379.3533024781,13595.392221022,13804.5715096705,14047.2604845895,12358.2934502361,9973.0345583423,4.0211623525,0.0,0.6307705651,0.0,0.0,10180.5580742575,20525.9838049657,20392.1815988457,16320.242215897,10231.6504900299,11781.4537684599,1618.2418847424,0.0,0.1576926413,0.0
53837.23913,2022,발달상권,2120212,한티역,1,0,0,0,0,0,0,1,112734,0.8870438377,131.3711923643,60.4963897316,63.2462256285,1.7740876754,0.0,2.306313978,6.2980112477,3.2820621995,2.1289052105,0.7096350702,10.0235953661,93663.1362321926,11853.0345769688,12872.8688771799,13221.8319229336,13343.4456330832,13377.2420032998,13324.9951212589,14285.2200755761,13237.532598861,5.1448542587,0.0887043838,0.5322263026,0.0887043838,0.0,35591.1260134476,9239.7147267018,8472.687920237,18201.2525058988,11609.2749303671,10549.0801355403,1057.9771852325,1131.5131193784,0.3548175351,0.0887043838
482453.2035,2022,발달상권,2120187,신논현역,1,0,0,0,0,0,0,1,382392,0.8368375907,144.1452750058,103.5325006799,341.952760518,1.6213728321,0.0523023494,9.0744576246,5.8840143099,1.8567334045,1.2029540367,0.2615117471,2.981233917,81182.373062198,12911.6456411222,11493.5981924308,12222.9021527647,12427.66585075,12522.9345802213,12560.5922718048,10863.3548819013,9091.2989811502,4.0272809055,0.0784535241,0.183058223,0.0,0.0,6355.336931735,22501.0460469884,20955.4854704073,14502.0031799828,8359.8244733153,8508.7031109437,78.4273729576,1097.5125002615,0.0784535241,0.0261511747
215391.6896,2022,발달상권,2120207,선정릉역,1,0,0,0,0,0,0,1,323475,0.5564572224,209.0733441533,120.2875028982,375.6395393771,5.5645722235,0.2782286112,17.992116856,17.2501738929,7.0175438596,6.7702295386,2.5040575006,6.7702295386,52900.7187572455,10571.8525388361,7859.1235798748,8292.789241827,8361.0789087256,8295.84975655,7930.9065615581,6224.9014607002,5936.0692480099,2.2258288894,0.1236571605,0.1236571605,0.0,0.0,6159.9196228457,9460.7929515418,12932.4368189195,10727.4750753536,6505.788700827,7114.3674163382,401.7312002473,601.9321431332,0.3091429013,0.0309142901
227663.1191,2022,발달상권,2120194,언주역(차병원),1,0,0,0,0,0,0,1,242446,0.9074185592,107.1991288782,72.7584699273,520.8582529718,2.5985167831,0.1237388944,16.2097951709,12.7451061267,3.8359057275,1.1961426462,1.4436204351,4.2071224108,69584.237314701,11967.8196381875,10397.6555604135,11137.0779472542,11255.8260396129,11095.5016787243,10637.461537827,7888.3132738837,7172.3600306872,2.7635019757,0.0412462981,0.1237388944,0.0,0.0,3274.4611171147,15179.5451358241,20398.3979937801,14211.1233016837,8063.5687947007,8457.1409715978,467.4855431725,526.7152273083,0.288724087,0.0412462981
161314.8478,2022,전통시장,2130310,강남개포시장,1,0,0,0,0,0,0,1,25363,1.5771005007,44.1588140204,32.7248353901,117.4939873043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83834.7198675236,9259.5513149075,11711.1540432914,12010.4088633048,12351.0625714624,12237.5113354098,12418.0893427434,11784.8834917005,11321.6102196112,11.8282537555,0.0,1.1828253755,0.0,0.0,19587.1939439341,9018.2549382959,8616.8828608603,14419.429878169,12951.1493119899,19242.2032093995,885.5419311596,2413.3580412412,0.7885502504,0.3942751252
132297.3376,2022,발달상권,2120215,포스코사거리,1,0,0,0,0,0,0,1,318625,1.0357002746,110.2550019616,69.8940761083,1935.0647312672,0.9101608474,0.0,4.1428010985,18.8936837976,3.075715967,4.9588073754,3.577873676,9.0388387603,100157.9599843076,14996.7830521773,15405.6335817968,16661.4672420557,16951.9027069439,16831.479011377,15609.572381326,9742.2675559043,8955.6061200471,2.8874068262,0.0,0.5335425657,0.0,0.0,11088.9289917615,17645.8218909376,26146.53589643,22737.9835229502,12713.503334641,9825.1863475873,1139.7410749313,0.0,0.2196939976,0.0
3989.309783,2022,발달상권,2120223,휘문고교사거리,1,0,0,0,0,0,0,1,133569,0.2994706856,23.1341104598,8.3103115244,686.2370759682,0.6738090425,0.0,0.0,0.6738090425,0.9732797281,0.8235443853,0.7486767139,2.9947068556,16858.7771114555,1553.3544460167,2609.5875539983,2837.484745712,2888.4696299291,2874.1699046935,2626.1333093757,1574.9912030486,1447.7910293556,0.6738090425,0.0,0.0,0.0,0.0,2917.4434187573,2609.13834797,3948.2215184661,3611.0175265219,2046.2083267824,1726.5233699436,566.4488017429,0.0,0.374338357,0.0
157880.6508,2022,발달상권,2120193,도산공원교차로,1,0,0,0,0,0,0,1,185023,0.4323786772,63.9920442323,32.2122114548,345.0381844419,1.729514709,0.0,2.0537987169,3.9454554299,1.729514709,1.4592780357,1.2430886971,6.1613961507,34024.2564437935,4274.7117925879,4932.1435713398,5504.3967506742,5590.2239181075,5597.9526869632,5375.0074315085,3865.7356112483,3158.8505212865,1.0268993585,0.0,0.2161893386,0.0,0.0,2550.980148414,6731.9198153743,9016.6627932743,7537.4953384174,4189.5872405052,3997.6111078082,485.7774438854,0.0,0.162142004,0.0
317371.1222,2022,발달상권,2120191,학동역,1,0,0,0,0,0,0,1,366286,0.5733224857,119.9609048667,80.8384704848,378.4474427087,2.2932899428,0.218408566,13.0226107468,17.6910938447,1.8291717401,0.7371289102,0.6279246272,4.3954723904,50267.9327083208,8601.9394680659,7489.8849532879,8042.1856145198,8142.9265655799,8075.7932326106,7661.5540861513,5646.3801510295,5209.2627072834,1.7745695986,0.109204283,0.1638064245,0.0,0.0,3243.2580005788,10982.1833212299,13220.161294726,10262.172182393,6003.1232424936,6557.0619679704,396.5207515439,520.877128801,0.1638064245,0.0273010707
296424.396,2022,발달상권,2120196,서울세관,1,0,0,0,0,0,0,1,185479,0.3774012152,72.5688622432,48.4690989276,522.2693674216,1.347861483,0.0,0.7008879711,1.0782891864,0.5391445932,1.4017759423,1.1322036457,2.2104928321,42359.8897988452,7610.8346497447,6278.5005310574,6837.6473886532,6944.2901891858,6927.738450175,6584.5190021512,4654.3813585365,4132.7589646267,1.9409205355,0.2156578373,0.2695722966,0.0,0.0,3452.9515470754,7809.7790046313,11078.2352719176,9237.6495452315,5292.5668134937,5488.761530955,489.9206918303,0.0,0.3774012152,0.0
377336.6352,2022,발달상권,2120192,뱅뱅사거리,1,0,0,0,0,0,0,1,317599,0.7871561308,212.0598616494,151.0080321412,864.6752666098,1.479853526,0.2833762071,11.3350482842,17.8527010475,1.8576884688,2.7078170901,1.1649910736,9.8866810034,52339.3020758881,8844.1084512231,8006.2594655525,8529.9386962805,8606.8595933866,8532.2057059374,8058.180283943,5428.1657058114,5177.6611387315,2.7393033353,0.0629724905,0.409321188,0.0,0.0314862452,4450.9271124909,10716.1231615969,13788.4250265272,10913.0381392888,6448.7923450641,6022.0277771655,291.1218234314,0.0,0.0944587357,0.0
180917.3614,2022,발달상권,2120224,수서역,1,0,0,0,0,0,0,1,60183,2.6585580646,98.6989681472,72.6118671386,2063.3733778642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32178.0236943988,5686.6557001146,4944.2533605836,5097.9512486915,5162.7536015154,5075.8519847798,4956.3830317532,3657.5112573318,3283.6515295017,6.6463951614,0.0,0.4984796371,0.0,0.0,3751.890068624,3439.177176279,5242.3441835734,5423.4584517222,4557.9316418258,9763.2221723743,2024.4919661698,9564.4949570477,0.9969592742,0.166159879
209892.6769,2022,발달상권,2120206,개나리아파트,1,0,0,0,0,0,0,1,148412,0.7411799585,272.1478047597,140.285152144,355.7663800771,3.6385197962,0.3368999811,12.8695792793,12.195779317,5.5925396868,3.9754197774,1.1454599359,22.5049187397,74060.6554726033,12974.4899334286,11137.8459962806,11661.9276069321,11765.2211411476,11595.9625906261,11140.0021561599,8530.981322265,8228.7820391882,3.0320998302,0.1347599925,0.2695199849,0.0,0.0,10526.7094305043,11889.1329542086,15491.0654125003,16292.9547475945,9661.482898957,10199.4447888311,528.3939304099,0.0,0.5390399698,0.0
