매출,기준_년_코드,상권_구분_코드_명,상권_코드,상권_코드_명,점포수,시간대1,시간대2,시간대3,시간대4,시간대5,분기_1,분기_2,분기_3,총 상주인구 수,총 가구 수,총_직장인구_수,아파트_단지_수,아파트_가격_1_억_미만_세대_수,아파트_가격_1_억_세대_수,아파트_가격_2_억_세대_수,아파트_가격_3_억_세대_수,아파트_가격_4_억_세대_수,아파트_가격_5_억_세대_수,아파트_가격_6_억_이상_세대_수,총_생활인구_수,시간대_생활인구_수,월요일_생활인구_수,화요일_생활인구_수,수요일_생활인구_수,목요일_생활인구_수,금요일_생활인구_수,토요일_생활인구_수,일요일_생활인구_수,집객시설_수,관공서_수,은행_수,백화점_수,숙박_시설_수,area,연령대_10_생활인구_수,연령대_20_생활인구_수,연령대_30_생활인구_수,연령대_40_생활인구_수,연령대_50_생활인구_수,연령대_60_이상_생활인구_수,배후지_아파트_단지_수,배후지_아파트_가격_1_억_미만_세대_수,배후지_아파트_가격_1_억_세대_수,배후지_아파트_가격_2_억_세대_수,배후지_아파트_가격_3_억_세대_수,배후지_아파트_가격_4_억_세대_수,배후지_아파트_가격_5_억_세대_수,배후지_아파트_가격_6_억_이상_세대_수,시간대_버스_승하차승객수,시간대_지하철_승하차승객수,버스정류장_수,지하철역_수
212242.5439,2021,골목상권,2110997,대청초등학교,21,0,1,0,0,0,1,0,0,7187,3441,1724,133,0,139,432,164,37,28,36,2788517,589491,399893,405408,405327,402164,398923,387782,389020,45,1,0,0,0,236963,400059,364476,403194,427717,443158,749913,203.0,1.0,198.0,1025.0,630.0,445.0,202.0,1739.0,143589,0,10,0
208751.1778,2021,골목상권,2110999,윗방죽마을공원,6,0,1,0,0,0,1,0,0,3177,2401,268,2,0,1,5,10,0,1,0,81332,17236,11539,11454,11452,11436,11205,12095,12152,10,0,1,0,0,239796,14382,10532,18410,15034,9073,13901,30.0,0.0,1.0,26.0,67.0,257.0,303.0,1632.0,64212,0,5,0
3270.677778,2021,골목상권,2111000,대왕초등학교(세곡동사거리서남측),3,0,1,0,0,0,1,0,0,444,201,39,0,0,0,0,0,0,0,0,53796,9766,7757,7820,7902,8026,7893,7674,6724,3,0,0,0,0,52892,13979,4142,5752,8186,6472,15267,12.0,0.0,0.0,19.0,62.0,225.0,295.0,373.0,2686,0,1,0
112893.9741,2021,골목상권,2111002,한국교통안전공단 강남자동차검사소,3,0,1,0,0,0,1,0,0,317,0,317,0,0,0,0,0,0,0,0,330,30,33,45,21,18,21,126,66,5,0,0,0,0,59240,108,0,0,3,0,219,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,5152,0,1,0
174181.3639,2021,발달상권,2120185,논현역,53,0,1,0,0,0,1,0,0,3768,2428,12764,52,4,281,370,159,58,14,76,2667845,545232,408623,422398,419171,407750,394964,325192,289748,105,1,7,0,0,321182,164930,555007,682067,527282,344195,394363,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,77877,996633,3,1
131245.2815,2021,발달상권,2120186,가로수길,27,0,1,0,0,0,1,0,0,3152,1777,6518,62,0,196,151,94,54,43,88,2192571,387421,320269,335055,335582,330111,324472,292700,254383,42,2,4,0,0,256687,241703,495162,509062,384326,246695,315624,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,108689,0,2,0
166809.8529,2021,발달상권,2120187,신논현역,75,0,1,0,0,0,1,0,0,5512,3959,13076,61,5,365,218,64,28,43,75,2862091,543789,424801,438413,436810,426548,421460,384552,329505,154,3,7,0,0,382392,218756,747843,736517,513911,308502,336563,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,45971,1149923,3,1
137445.4103,2021,발달상권,2120188,압구정역,41,0,1,0,0,0,1,0,0,1129,598,8579,20,1,55,36,15,8,26,80,1658314,306287,249587,265337,261528,253543,249936,212855,165530,213,0,14,1,0,251745,217745,297435,350478,321220,211788,259648,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,368809,1377855,6,1
226482.6114,2021,발달상권,2120190,강남을지병원,33,0,1,0,0,0,1,0,0,2274,1334,11703,46,0,174,215,40,34,32,30,1329969,265520,204723,216481,214436,207539,199407,154411,132974,72,0,3,0,0,295195,96326,278944,358590,275819,148286,172004,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,373618,0,6,0
233645.8206,2021,발달상권,2120191,학동역,48,0,1,0,0,0,1,0,0,4394,2961,13862,82,18,307,559,57,30,20,155,1847597,392603,284161,297116,295115,286865,272865,214987,196489,65,4,6,0,0,366286,152357,388652,485081,357032,212831,251645,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,301445,1309898,6,1
207058.654,2021,발달상권,2120192,뱅뱅사거리,63,0,1,0,0,0,1,0,0,6735,4796,27462,47,11,405,536,94,52,56,278,1749534,380618,279194,287098,284052,273950,259854,188154,177230,87,2,13,0,1,317599,142729,339408,466722,359010,219082,222580,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,255499,0,3,0
178468.2101,2021,발달상권,2120193,도산공원교차로,21,0,1,0,0,0,1,0,0,1184,596,6384,33,0,51,65,36,21,32,102,614417,121820,94675,101655,101076,97420,93611,69150,56830,19,0,4,0,0,185023,44112,121474,163589,132355,70785,82102,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,96651,0,3,0
134406.2203,2021,발달상권,2120194,언주역(차병원),46,0,1,0,0,0,1,0,0,2599,1764,12628,63,5,400,330,80,39,13,97,1686938,361891,262055,270721,267330,260970,249980,196645,179237,67,1,3,0,0,242446,86157,354255,489566,345350,195711,215898,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,190912,461491,7,1
111383.312,2021,발달상권,2120195,성수대교남단,12,0,1,0,0,0,1,0,0,444,224,5611,9,5,23,26,15,6,21,26,891629,153299,128928,137805,138011,135128,133970,120767,97020,51,0,8,0,0,126829,89944,191895,207176,162955,105721,133941,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,109752,0,2,0
233650.7756,2021,발달상권,2120196,서울세관,15,0,1,0,0,0,1,0,0,1346,899,9687,24,0,16,19,10,22,17,33,841726,174391,128961,136181,135707,131632,125785,95717,87743,36,4,5,0,0,185479,91133,146161,205889,178846,100045,119654,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,82103,0,7,0
231391.2083,2021,발달상권,2120197,역삼역,148,0,1,0,0,0,1,0,0,6012,4306,58694,101,6,749,419,202,135,61,39,3241545,686229,533076,563775,555028,534526,494411,299105,261621,172,2,25,0,0,562806,127647,743643,968293,672331,382852,346779,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,391871,2487351,7,1
149618.1196,2021,발달상권,2120198,구역삼세무서,38,0,1,0,0,0,1,0,0,7376,5072,11531,141,36,766,717,161,146,106,66,2077839,440402,321880,331074,326714,319012,303308,238686,237164,33,2,3,0,0,291469,138399,470180,586222,393200,226601,263237,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,255362,0,7,0
389999.4541,2021,발달상권,2120199,경복아파트교차로,15,0,1,0,0,0,1,0,0,996,641,3830,17,2,126,45,12,2,0,48,562565,120375,85435,88136,87704,86090,83043,67707,64449,10,0,1,0,0,112742,40555,113324,155651,113313,67649,72072,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,46909,0,4,0
221833.8114,2021,발달상권,2120200,학동사거리,33,0,1,0,0,0,1,0,0,976,565,9363,14,7,45,27,9,8,3,77,1175955,214245,167878,185477,186898,180597,176245,156881,121980,78,1,4,0,0,266597,81167,278565,327455,222050,132420,134297,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,157171,0,4,0
198525.8926,2021,발달상권,2120201,도곡1동,15,0,1,0,0,0,1,0,0,1880,1108,11559,47,25,176,136,101,67,68,0,1051049,226321,159971,161753,161546,157902,153374,130313,126189,36,0,5,0,0,169293,151082,174292,219832,204980,139052,161812,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,213152,0,6,0
70667.39167,2021,발달상권,2120202,압구정로데오역(압구정로데오),36,0,1,0,0,0,1,0,0,1843,793,11735,14,0,10,7,0,0,54,478,1999243,342021,285273,307849,309597,303462,299983,275296,217785,77,1,4,2,0,265701,178415,455683,483328,366643,231552,283625,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,274393,745518,3,1
138869.0037,2021,발달상권,2120203,강남구청역,39,0,1,0,0,0,1,0,0,1522,920,7726,26,0,74,62,67,9,7,119,1836060,361455,278649,293160,293305,286416,274453,214870,195206,88,2,5,0,0,173251,204295,356353,449179,368558,217720,239954,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,221851,1275810,6,1
190487.9731,2021,발달상권,2120204,르네상스호텔사거리,24,0,1,0,0,0,1,0,0,1595,1127,41471,20,2,230,362,69,200,32,11,1240425,271407,201570,211788,208974,201143,188256,123059,105634,30,1,7,0,1,160960,91423,226615,328380,264970,167859,161179,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,188117,0,3,0
152070.9944,2021,발달상권,2120205,매봉역,24,0,1,0,0,0,1,0,0,1116,592,13950,24,29,66,18,50,55,29,9,501217,101303,77488,80082,80102,78067,74963,57229,53287,23,1,1,0,0,122443,47094,79416,103295,94176,76209,101025,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,70197,0,6,0
152993.1841,2021,발달상권,2120206,개나리아파트,30,0,1,0,0,0,1,0,0,4039,2082,5280,53,5,212,159,68,60,57,289,1098766,239657,168485,172353,171610,167519,160681,131843,126271,45,2,4,0,0,148412,157169,177977,248235,235364,134040,145980,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,132674,0,8,0
176422.7598,2021,발달상권,2120207,선정릉역,42,0,1,0,0,0,1,0,0,6763,3891,12151,180,22,704,510,245,164,64,198,1676780,350227,254005,260481,258490,253521,244351,207367,198565,72,4,4,0,0,323475,194988,306987,408683,337540,195194,233388,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,312228,856184,10,1
189742.6599,2021,발달상권,2120208,청담사거리(청담동명품거리),38,0,1,0,0,0,1,0,0,3265,1913,10577,47,0,52,129,235,74,32,224,1568243,318720,225616,240021,241056,235778,230720,210613,184440,93,5,7,0,0,331336,151612,286443,368474,294296,206735,260682,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,337879,0,8,0
164974.5153,2021,발달상권,2120209,"강남구청(청담역_8번, 강남세무서)",24,0,1,0,0,0,1,0,0,1374,671,8984,20,20,31,85,16,33,44,227,577092,117507,85835,89891,89966,87892,85566,73059,64883,75,4,5,0,0,134148,95426,72468,103853,117269,78146,109930,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,170881,0,4,0
200650.7167,2021,발달상권,2120210,선릉역,90,0,1,0,0,0,1,0,0,4780,3339,48780,94,25,683,736,101,116,33,19,4765321,994963,747080,785744,777635,753245,713038,522547,466032,150,1,11,0,0,360433,541973,834246,1151803,969719,642833,624747,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,348850,3062319,6,1
111220.8758,2021,발달상권,2120211,도성초등학교,11,0,1,0,0,0,1,0,0,1638,726,984,23,3,65,52,30,57,50,81,843808,157033,120232,122897,124132,122158,119765,123022,111606,27,0,1,0,0,72437,235667,103721,119884,172246,101326,110966,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,63845,0,4,0
108904.4106,2021,발달상권,2120212,한티역,21,0,1,0,0,0,1,0,0,1481,682,713,20,0,29,73,43,13,17,104,1122932,200612,156364,160526,160881,158603,156542,171010,159008,58,1,6,1,0,112734,382895,110027,110270,238162,148781,132799,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,261348,573471,4,1
104104.1471,2021,발달상권,2120213,삼성중앙역,34,0,1,0,0,0,1,0,0,4094,2304,8472,90,13,475,219,91,43,26,213,1636136,341266,251782,260058,258678,252760,240942,189719,182197,41,2,3,0,0,228925,129385,286052,414117,369931,207439,229211,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,110410,321090,3,1
135554.8938,2021,발달상권,2120214,영동대교남단교차로,18,0,1,0,0,0,1,0,0,761,321,3990,8,0,0,16,0,0,12,200,237454,49492,36358,37950,38089,37057,36011,28528,23458,11,0,1,0,0,89135,23850,35344,56357,46620,35626,39656,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,110232,0,2,0
200994.9464,2021,발달상권,2120215,포스코사거리,67,0,1,0,0,0,1,0,0,3513,2227,61656,29,0,116,631,132,190,39,284,2935337,630317,473784,493395,490380,471842,440993,291837,273105,92,0,17,0,0,318625,287455,515442,788886,676298,369444,297814,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,327385,0,7,0
77896.36319,2021,발달상권,2120216,경기고교사거리(경기고교앞사거리),16,0,1,0,0,0,1,0,0,218,151,4934,1,0,0,0,0,0,0,12,176592,36932,26872,28205,28343,27477,26836,21412,17451,31,0,4,0,0,71694,17919,25417,39996,34532,26073,32657,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,224022,0,5,0
112701.6889,2021,발달상권,2120217,대치사거리,17,0,1,0,0,0,1,0,0,3789,2015,2779,102,30,299,233,231,88,39,57,1202740,241027,179759,183338,182094,178038,172537,155990,150985,11,0,2,0,0,159410,305487,159356,201965,239180,155592,141160,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,80266,0,5,0
75114.96239,2021,발달상권,2120218,코엑스,26,0,1,0,0,0,1,0,0,28,17,290,0,0,0,0,0,0,0,0,40055,7524,5976,6249,6328,6283,6016,4918,4287,22,0,6,0,0,145396,2325,8501,11470,8802,4884,4073,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,90523,0,3,0
117883.7353,2021,발달상권,2120219,은마아파트,39,0,1,0,0,0,1,0,0,1039,418,17161,18,0,3,23,26,9,19,132,1015472,179043,141795,141936,142931,140018,140048,159960,148783,57,0,6,0,0,149660,387314,103562,91771,184033,129248,119544,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,146862,0,6,0
117066.4218,2021,발달상권,2120220,대치역,24,0,1,0,0,0,1,0,0,831,255,5578,3,0,0,0,0,0,0,212,505013,89424,72267,73218,71526,72315,70855,76486,68345,72,1,8,0,0,163253,178255,43590,40818,99573,67056,75721,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,107541,440085,5,1
147844.7766,2021,발달상권,2120221,봉은사역,19,0,1,0,0,0,1,0,0,693,489,19513,7,0,5,42,13,18,21,78,386178,86417,60571,62946,62035,60845,57952,42403,39425,33,2,6,0,0,124925,44993,62824,90177,81312,50534,56337,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,399640,676192,6,1
172609.8595,2021,발달상권,2120222,삼성역,48,0,1,0,0,0,1,0,0,746,508,43324,8,0,2,3,37,18,8,31,873761,198904,145046,154098,152324,146504,135396,76386,64009,88,3,15,1,0,356336,69415,175591,249301,187587,105547,86317,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,715461,2248450,12,1
88134.86852,2021,발달상권,2120223,휘문고교사거리,6,0,1,0,0,0,1,0,0,309,111,9166,9,0,0,9,18,20,2,34,204251,45560,33621,35482,34767,33592,31189,18980,16619,9,0,0,0,0,133569,28302,34136,50555,44202,25444,21613,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,137193,0,5,0
515443.3434,2021,발달상권,2120224,수서역,21,0,1,0,0,0,1,0,0,594,437,12418,0,0,0,0,0,0,0,0,197173,41361,30641,31250,31020,30382,29538,23243,21098,40,0,3,0,0,60183,17307,20994,34076,33892,29583,61322,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,354766,1296087,6,1
49215.86667,2021,전통시장,2130303,영동전통시장,3,0,1,0,0,0,1,0,0,1142,728,242,19,0,130,72,19,11,0,2,383907,73094,56922,59125,58884,58056,56957,49998,43966,5,0,0,0,0,39097,19060,88183,95298,73820,47900,59646,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,0,0,0,0
88475.45926,2021,전통시장,2130310,강남개포시장,9,0,1,0,0,0,1,0,0,112,83,298,0,0,0,0,0,0,0,0,168148,30727,23701,24285,24959,24363,24169,24510,22162,30,0,3,0,0,25363,36032,16931,18885,29835,26380,40085,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,45837,159040,2,1
239790.5271,2021,관광특구,1001496,강남 마이스 관광특구,16,0,1,0,0,0,1,0,0,29,18,15904,0,0,0,0,0,0,0,0,88025,17186,13456,14127,14243,14019,13307,10139,8735,34,1,8,1,0,237891,5063,18782,25537,19251,10641,8750,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,217426,0,5,0
272874.8333,2021,골목상권,2110949,한남IC,6,0,1,0,0,0,0,1,0,564,281,1683,5,0,5,10,15,6,4,72,325968,61589,47692,49069,48321,49880,50552,42778,37674,3,0,0,0,0,62126,34432,71293,77591,61187,41475,39990,78.0,3.0,253.0,145.0,89.0,27.0,59.0,1830.0,0,0,0,0
51134.46978,2021,골목상권,2110951,신사은행나무공원,4,0,1,0,0,0,0,1,0,979,574,273,16,3,77,37,7,11,3,23,559421,109286,82595,85146,83126,85489,85985,72729,64351,1,0,0,0,0,29000,42539,123195,152354,110081,58762,72489,107.0,4.0,376.0,333.0,123.0,86.0,62.0,138.0,0,0,0,0
108654.3004,2021,골목상권,2110952,논현목련공원,3,0,1,0,0,0,0,1,0,868,571,117,27,0,120,93,26,13,2,3,181326,39618,26193,26291,25893,25999,25775,25210,25963,2,0,0,0,0,21629,14846,45443,45079,31640,19684,24632,176.0,3.0,769.0,1030.0,125.0,132.0,94.0,168.0,0,0,0,0
42176.96703,2021,골목상권,2110954,국기원,4,0,1,0,0,0,0,1,0,448,303,636,3,0,28,2,3,0,0,1,435622,61865,60397,62663,61769,62808,68802,68261,50923,3,0,0,0,2,39798,38924,166446,106433,59588,32397,31835,51.0,2.0,257.0,226.0,52.0,39.0,53.0,104.0,0,0,0,0
138070.4711,2021,골목상권,2110955,논현초등학교,30,0,1,0,0,0,0,1,0,7089,4515,3430,182,20,938,611,151,104,91,141,2844436,639539,414983,415615,411138,414832,412030,390423,385415,12,0,0,0,0,190912,198791,657653,805023,510146,290204,382621,414.0,33.0,2233.0,1792.0,350.0,260.0,143.0,428.0,0,0,0,0
224731.8974,2021,골목상권,2110957,언북중학교,6,0,1,0,0,0,0,1,0,1761,1088,1251,50,1,120,168,116,24,54,46,965994,206562,153619,157603,147577,158263,153016,103110,92804,7,0,0,0,0,94815,81795,201718,268179,196263,96486,121553,91.0,8.0,208.0,570.0,149.0,34.0,61.0,240.0,0,0,0,0
221628.5238,2021,골목상권,2110958,역삼역 4번,3,0,1,0,0,0,0,1,0,861,544,994,29,4,151,61,24,8,16,26,395781,83507,64606,65536,60810,65110,63613,42117,33990,4,0,0,0,0,73119,17521,94546,113794,77738,46270,45915,122.0,15.0,688.0,525.0,150.0,85.0,82.0,67.0,0,0,0,0
97838.4359,2021,골목상권,2110959,신구중학교,3,0,1,0,0,0,0,1,0,361,170,271,2,0,0,0,0,0,3,79,125358,24188,18643,19173,18423,19154,19246,16408,14310,3,0,0,0,0,35959,19635,20626,25647,23239,14830,21382,59.0,6.0,77.0,67.0,50.0,26.0,69.0,487.0,0,0,0,0
209320.1465,2021,골목상권,2110960,은광여고,3,0,1,0,0,0,0,1,0,727,422,1522,16,21,106,42,8,21,7,34,116139,27673,17112,17331,16946,17279,17126,14969,15379,3,0,0,0,0,25543,20509,18582,25077,19364,13603,19004,95.0,43.0,591.0,395.0,103.0,172.0,51.0,736.0,0,0,0,0
97666.20757,2021,골목상권,2110961,언주역 3번,9,0,1,0,0,0,0,1,0,2163,1335,962,56,0,231,194,84,53,12,94,1320359,279473,197444,201062,196971,207668,198256,163733,155226,1,1,0,0,0,63031,228808,194751,265374,255462,164731,211231,192.0,12.0,850.0,911.0,200.0,161.0,60.0,1032.0,0,0,0,0
101703.7326,2021,골목상권,2110963,역삼월드메르디앙아파트,3,0,1,0,0,0,0,1,0,1684,860,780,45,3,173,147,100,27,13,133,339601,72021,50987,50227,49580,50891,49564,43824,44528,1,0,0,0,1,40391,43015,62406,80844,67439,38563,47336,192.0,37.0,762.0,886.0,325.0,220.0,154.0,1196.0,0,0,0,0
109836.63,2021,골목상권,2110965,언주역 6번,3,0,1,0,0,0,0,1,0,2245,1500,1139,65,14,323,214,91,41,17,6,819629,177888,124135,126363,121938,126430,123270,100336,97156,2,0,0,0,2,65107,43133,181212,243734,168189,90486,92876,223.0,34.0,1198.0,860.0,292.0,124.0,64.0,440.0,0,0,0,0
69557.44872,2021,골목상권,2110966,논현2동주민센터,6,0,1,0,0,0,0,1,0,2864,1577,1637,60,12,139,216,69,132,116,158,1840626,373109,281990,291744,279112,293735,287492,218370,188184,5,0,0,0,0,93544,154740,370875,460723,370789,221649,261851,109.0,16.0,211.0,285.0,150.0,163.0,126.0,1555.0,0,0,0,0
200070.3126,2021,골목상권,2110967,역삼역 8번,9,0,1,0,0,0,0,1,0,1279,864,377,33,3,211,83,61,9,4,22,601158,132228,93072,94239,90234,94809,91647,69344,67813,3,0,0,0,0,68671,33968,127144,174056,125642,71395,68952,202.0,33.0,1152.0,753.0,316.0,120.0,63.0,56.0,0,0,0,0
255508.0403,2021,골목상권,2110971,선정릉역 4번,9,0,1,0,0,0,0,1,0,3870,2549,1542,131,34,725,636,125,68,27,48,816442,180567,121970,123596,120214,123980,121760,104030,100890,1,0,1,0,0,133221,41124,165831,244865,156814,97586,110221,338.0,69.0,1572.0,1437.0,398.0,281.0,110.0,676.0,0,0,0,0
71542.96337,2021,골목상권,2110972,강남세브란스병원미래의학연구센터,3,0,1,0,0,0,0,1,0,1921,1003,2628,55,0,223,122,169,90,16,4,267119,61980,39891,39804,39262,39959,38946,34453,34803,2,0,0,0,0,46603,36315,43905,56445,52298,35817,42342,217.0,35.0,789.0,666.0,453.0,255.0,157.0,1223.0,0,0,0,0
120569.0256,2021,골목상권,2110974,언주중학교,6,0,1,0,0,0,0,1,0,1513,796,292,58,4,186,161,60,23,20,88,764378,166336,111987,113423,109951,113319,111013,102942,101743,2,0,0,0,0,35150,120994,129903,176292,147116,84701,105375,229.0,10.0,746.0,618.0,249.0,121.0,53.0,1733.0,0,0,0,0
308468.8163,2021,골목상권,2110975,매봉역 1번,7,0,1,0,0,0,0,1,0,890,353,10837,25,1,20,49,10,9,19,142,301729,65776,44205,43851,42706,44500,44394,40808,41263,12,0,0,0,0,52363,34557,50028,51754,48516,52377,64498,78.0,30.0,60.0,56.0,45.0,36.0,46.0,1738.0,38938,642046,2,1
125186.7473,2021,골목상권,2110976,언북초등학교,6,0,1,0,0,0,0,1,0,2022,1080,578,56,0,63,179,110,70,55,51,766414,159737,109494,115015,113158,116092,115598,104117,92940,2,1,0,0,0,55724,76535,139033,179156,148788,97415,125485,137.0,20.0,319.0,263.0,382.0,166.0,109.0,1652.0,0,0,0,0
73892.35531,2021,골목상권,2110977,논현로18길,9,0,1,0,0,0,0,1,0,691,340,148,16,2,30,56,25,6,0,0,120993,25357,18544,18190,18347,18084,18156,14936,14733,0,0,0,0,0,17287,14835,17530,25124,22808,20505,20191,205.0,59.0,572.0,751.0,544.0,58.0,31.0,57.0,0,0,0,0
105610.1868,2021,골목상권,2110980,개포지구대옆,3,0,1,0,0,0,0,1,0,2629,1125,663,77,9,153,231,220,22,12,54,505406,101616,74889,74707,73920,74718,74384,66682,66105,1,0,0,0,0,85827,69197,68646,84675,88989,84145,109754,219.0,46.0,543.0,742.0,468.0,95.0,23.0,491.0,0,0,0,0
183610.2552,2021,골목상권,2110981,국악고교사거리,9,0,1,0,0,0,0,1,0,2118,907,361,55,14,127,219,196,12,12,0,445814,88037,65249,65658,64747,64548,64944,60594,60073,2,0,0,0,0,67409,71756,58497,78782,84545,74003,78231,313.0,80.0,955.0,1219.0,766.0,128.0,52.0,8.0,0,0,1,0
78264.47253,2021,골목상권,2110982,강남구보훈회관,3,0,1,0,0,0,0,1,0,827,406,166,22,4,104,61,21,6,7,3,197880,44667,28359,28225,27969,28170,28165,28330,28663,1,0,0,0,0,19865,43907,23204,35867,45420,21091,28390,134.0,16.0,403.0,250.0,126.0,55.0,42.0,3273.0,0,0,0,0
353082.3846,2021,골목상권,2110983,국립국악고등학교,3,0,1,0,0,0,0,1,0,2703,1231,783,66,10,167,234,131,48,11,10,392664,81040,57422,56575,55769,55638,56721,55084,55455,3,1,0,0,0,56041,77790,49623,53193,70272,66585,75202,242.0,46.0,635.0,818.0,629.0,91.0,34.0,104.0,8692,0,1,0
